id,sender_id,receiver_id,amount,start_time
1691,205,1426,100000,1641635
1692,5508,760,100000,1643176
1693,1975,4788,100000,1643882
1694,1890,1364,100000,1644617
1695,2491,1011,100000,1645829
1696,2634,2276,100000,1646646
1697,5662,588,100000,1647673
1698,1869,3428,100000,1648743
1699,430,1521,100000,1649738
1700,3475,6020,100000,1650291
1701,4460,4849,100000,1650372
1702,1806,4214,100000,1650518
1703,1223,4506,100000,1652036
1704,4366,2889,100000,1652229
1705,2046,142,100000,1653537
1706,394,5167,100000,1655945
1707,4668,1650,100000,1656177
1708,1018,735,100000,1656204
1709,3558,3804,100000,1657449
1710,3168,4581,100000,1658099
1711,5265,4716,100000,1658151
1712,3371,1624,100000,1659734
1713,1244,3741,100000,1661182
1714,1882,679,100000,1662522
1715,3242,726,100000,1665526
1716,3762,4907,100000,1665787
1717,127,1134,100000,1666725
1718,2732,6038,100000,1667276
1719,4316,5705,100000,1668106
1720,1065,4231,100000,1669149
1721,1131,5960,100000,1669714
1722,99,176,100000,1669977
1723,2191,854,100000,1671369
1724,786,4242,100000,1671959
1725,5203,707,100000,1672643
1726,1235,325,100000,1672731
1727,4489,1755,100000,1673304
1728,2372,4336,100000,1675639
1729,5609,5942,100000,1681836
1730,303,1766,100000,1682031
1731,5815,4173,100000,1682055
1732,1553,1357,100000,1682424
1733,4491,4844,100000,1683762
1734,5254,2678,100000,1687065
1735,4867,331,100000,1690538
1736,2602,808,100000,1690780
1737,2163,3735,100000,1691379
1738,1662,4076,100000,1693853
1739,6022,2445,100000,1693858
1740,2376,4585,100000,1694540
1741,429,4840,100000,1694547
1742,1296,1079,100000,1696085
1743,92,4714,100000,1697341
1744,4886,4609,100000,1701132
1745,2823,2187,100000,1701315
1746,3611,4680,100000,1703998
1747,4947,914,100000,1705573
1748,4370,2106,100000,1706240
1749,2052,2182,100000,1706505
1750,3220,1406,100000,1706805
1751,2256,674,100000,1710778
1752,2298,128,100000,1711468
1753,5780,4510,100000,1711497
1754,1342,2170,100000,1711980
1755,2034,4850,100000,1712178
1756,4635,1428,100000,1712518
1757,5349,4300,100000,1712949
1758,2151,5911,100000,1714269
1759,3323,4982,100000,1714814
1760,1267,4736,100000,1716245
1761,163,4087,100000,1718205
1762,4976,122,100000,1718943
1763,3604,5955,100000,1720582
1764,1239,5149,100000,1721299
1765,2943,1079,100000,1721805
1766,2522,4923,100000,1722402
1767,4061,2732,100000,1722567
1768,3571,2684,100000,1725045
1769,5475,3114,100000,1726104
1770,4994,3655,100000,1727411
1771,4820,1775,100000,1727440
1772,2669,3033,100000,1729977
1773,3963,1283,100000,1730456
1774,3051,499,100000,1730898
1775,2573,5712,100000,1735614
1776,75,830,100000,1737421
1777,2404,2239,100000,1737518
1778,1359,5704,100000,1737750
1779,818,2855,100000,1738892
1780,3411,1175,100000,1738912
1781,154,666,100000,1739061
1782,5848,1710,100000,1740179
1783,4531,1418,100000,1740498
1784,292,5578,100000,1742208
1785,4387,2123,100000,1742545
1786,1773,3150,100000,1742901
1787,1274,35,100000,1743194
1788,630,5759,100000,1743688
1789,1966,2793,100000,1744650
1790,1608,1236,100000,1744731
1791,2148,5636,100000,1744882
1792,3499,5930,100000,1747670
1793,4321,3860,100000,1748695
1794,3410,1770,100000,1749109
1795,3908,5460,100000,1750532
1796,1519,3356,100000,1750907
1797,899,1240,100000,1750961
1798,460,4546,100000,1752330
1799,4232,1166,100000,1753217
1800,3882,2298,100000,1754621
1801,2351,5719,100000,1757541
1802,2475,3220,100000,1759319
1803,5227,5577,100000,1759330
1804,176,91,100000,1760816
1805,4546,5051,100000,1760968
1806,5593,3622,100000,1761306
1807,5707,3527,100000,1762589
1808,5599,3152,100000,1762966
1809,1311,2516,100000,1764909
1810,1156,5841,100000,1765589
1811,5234,2557,100000,1766250
1812,1551,2646,100000,1766286
1813,4092,1626,100000,1766882
1814,2092,1457,100000,1767322
1815,265,2840,100000,1767623
1816,3893,5066,100000,1767703
1817,111,5308,100000,1768678
1818,1030,3590,100000,1769241
1819,5384,1352,100000,1770241
1820,5838,3880,100000,1770858
1821,2152,4343,100000,1771709
1822,5381,4841,100000,1771959
1823,3120,4534,100000,1772503
1824,1351,5773,100000,1773047
1825,2175,1772,100000,1774037
1826,2418,5637,100000,1776820
1827,2181,1423,100000,1777089
1828,1443,4899,100000,1777887
1829,3991,3824,100000,1779781
1830,3057,3367,100000,1780399
1831,453,1502,100000,1781148
1832,3713,4528,100000,1781925
1833,416,2855,100000,1782334
1834,2510,1825,100000,1783010
1835,2530,5060,100000,1784520
1836,831,785,100000,1784759
1837,1367,3936,100000,1785299
1838,2182,4301,100000,1788041
1839,823,2092,100000,1788224
1840,4910,249,100000,1789115
1841,1508,5239,100000,1789740
1842,650,1985,100000,1790128
1843,1312,506,100000,1791462
1844,1634,4549,100000,1793582
1845,233,2129,100000,1793887
1846,6042,1070,100000,1794058
1847,770,1498,100000,1794078
1848,1402,547,100000,1794462
1849,791,1215,100000,1794759
1850,52,3774,100000,1795083
1851,2489,1268,100000,1795346
1852,1335,1255,100000,1795642
1853,3848,631,100000,1798275
1854,2785,2661,100000,1798482
1855,2543,5200,100000,1799202
1856,253,98,100000,1800893
1857,936,779,100000,1801358
1858,934,1958,100000,1802146
1859,4753,5160,100000,1804272
1860,4355,2956,100000,1804503
1861,524,1097,100000,1806726
1862,5596,1107,100000,1808721
1863,395,1050,100000,1810314
1864,60,6000,100000,1810887
1865,5593,2924,100000,1814349
1866,5505,917,100000,1815044
1867,4856,4486,100000,1815358
1868,4835,4009,100000,1815536
1869,1848,265,100000,1815538
1870,4061,5083,100000,1816689
1871,1029,5198,100000,1816694
1872,2497,3795,100000,1817037
1873,1825,4666,100000,1817079
1874,3085,3299,100000,1817565
1875,3528,2963,100000,1819230
1876,4764,4618,100000,1819885
1877,3167,5573,100000,1820387
1878,908,6015,100000,1821618
1879,5829,3106,100000,1822140
1880,4478,5569,100000,1824239
1881,4713,532,100000,1824982
1882,1685,1160,100000,1825068
1883,4,4712,100000,1825190
1884,262,2208,100000,1825259
1885,5158,3424,100000,1826241
1886,2411,3197,100000,1827112
1887,3493,5642,100000,1827353
1888,837,5347,100000,1827359
1889,2748,2688,100000,1827720
1890,5071,5523,100000,1828899
1891,3821,1241,100000,1830710
1892,2908,5080,100000,1831720
1893,1867,4750,100000,1831915
1894,6077,2702,100000,1833601
1895,75,3215,100000,1834245
1896,4614,1331,100000,1835576
1897,5684,5829,100000,1836217
1898,4460,610,100000,1836774
1899,3385,5727,100000,1837838
1900,2580,2885,100000,1840228
1901,3217,107,100000,1840981
1902,842,4028,100000,1841386
1903,5247,2729,100000,1843249
1904,3712,767,100000,1844397
1905,1531,5213,100000,1846336
1906,3539,1736,100000,1849310
1907,2564,3790,100000,1850118
1908,5825,1049,100000,1850508
1909,3867,4935,100000,1851270
1910,1004,3336,100000,1851922
1911,5133,5462,100000,1852009
1912,2050,4636,100000,1852263
1913,738,1868,100000,1852738
1914,4347,597,100000,1857057
1915,682,5289,100000,1857290
1916,1605,501,100000,1858421
1917,713,4497,100000,1859853
1918,1996,273,100000,1862483
1919,3721,2681,100000,1862761
1920,2138,2832,100000,1863290
1921,4991,2753,100000,1863775
1922,3777,1558,100000,1867306
1923,3912,6093,100000,1867378
1924,2662,5196,100000,1867941
1925,2986,4142,100000,1868209
1926,5229,4238,100000,1869425
1927,5794,6014,100000,1870136
1928,3710,5045,100000,1871063
1929,5677,1386,100000,1871618
1930,2517,5194,100000,1871750
1931,1112,1241,100000,1871819
1932,5356,3086,100000,1871862
1933,1270,3934,100000,1872321
1934,562,4614,100000,1872354
1935,1350,3263,100000,1873076
1936,4192,3097,100000,1873116
1937,5351,1694,100000,1875067
1938,2350,1731,100000,1876297
1939,2481,1474,100000,1876833
1940,242,2015,100000,1877320
1941,2207,5315,100000,1877436
1942,4692,3108,100000,1877845
1943,3990,3626,100000,1878557
1944,2308,1889,100000,1879516
1945,3381,5535,100000,1881244
1946,3903,5012,100000,1882458
1947,2858,3363,100000,1882999
1948,1294,3084,100000,1883080
1949,3955,3904,100000,1883108
1950,3386,1933,100000,1883624
1951,2067,1535,100000,1883998
1952,1194,1767,100000,1884668
1953,2727,389,100000,1884738
1954,1698,3033,100000,1885299
1955,3878,1823,100000,1885951
1956,2133,2743,100000,1886561
1957,2333,4302,100000,1886876
1958,5349,1033,100000,1887037
1959,1801,5653,100000,1887068
1960,1280,5959,100000,1887775
1961,2292,4091,100000,1891071
1962,1135,2771,100000,1891697
1963,5789,1887,100000,1892678
1964,3003,540,100000,1893730
1965,3765,1867,100000,1894103
1966,4704,3352,100000,1894569
1967,4257,1982,100000,1896226
1968,1902,3224,100000,1897055
1969,5639,3847,100000,1898560
1970,3368,5794,100000,1898888
1971,4363,5757,100000,1898980
1972,4859,4201,100000,1899845
1973,3674,4143,100000,1901165
1974,3042,2148,100000,1902754
1975,2491,5513,100000,1904049
1976,3622,2203,100000,1904672
1977,2981,2864,100000,1907383
1978,328,4002,100000,1907451
1979,3666,5073,100000,1907653
1980,2506,3322,100000,1910716
1981,3437,2252,100000,1910912
1982,1079,5334,100000,1911016
1983,2122,413,100000,1913258
1984,4429,1804,100000,1914472
1985,4777,4387,100000,1915067
1986,5188,5211,100000,1915877
1987,5965,3759,100000,1916435
1988,4700,1396,100000,1916751
1989,5434,5769,100000,1917195
1990,1739,5206,100000,1917412
1991,837,5295,100000,1917485
1992,4486,1137,100000,1918905
1993,4057,3122,100000,1919612
1994,5765,2289,100000,1919860
1995,4111,2428,100000,1923272
1996,5016,3253,100000,1924046
1997,4216,5740,100000,1925853
1998,2044,2012,100000,1928548
1999,5382,4664,100000,1928877
2000,4555,544,100000,1929916
2001,5199,2453,100000,1930649
2002,1640,784,100000,1931382
2003,4925,3514,100000,1934522
2004,2530,1467,100000,1935068
2005,1556,5501,100000,1935202
2006,1003,4214,100000,1936020
2007,446,2927,100000,1936154
2008,1524,410,100000,1937240
2009,4475,4657,100000,1937334
2010,3788,5686,100000,1939199
2011,2296,4614,100000,1941179
2012,345,4277,100000,1943220
2013,2271,2809,100000,1943484
2014,4823,519,100000,1944144
2015,3775,1115,100000,1944502
2016,3533,2612,100000,1946720
2017,2241,2110,100000,1948084
2018,1068,4247,100000,1952293
2019,4631,2430,100000,1952667
2020,3448,2847,100000,1953651
2021,1238,2394,100000,1954828
2022,5415,3695,100000,1956085
2023,4004,1854,100000,1957982
2024,2803,3920,100000,1958608
2025,4467,2797,100000,1958741
2026,3471,1735,100000,1959096
2027,1037,3722,100000,1960454
2028,4308,1443,100000,1962156
2029,4219,4238,100000,1963112
2030,496,2550,100000,1963401
2031,958,5070,100000,1963726
2032,4670,362,100000,1965896
2033,633,2234,100000,1966693
2034,4079,1762,100000,1966867
2035,351,3867,100000,1966878
2036,1679,2083,100000,1967488
2037,4481,4050,100000,1968721
2038,5845,3973,100000,1968928
2039,4844,255,100000,1972075
2040,4898,5749,100000,1972284
2041,4333,3611,100000,1972597
2042,3140,1597,100000,1973866
2043,959,4656,100000,1973938
2044,4154,3540,100000,1974279
2045,3405,1995,100000,1975351
2046,3293,1616,100000,1976467
2047,475,5785,100000,1976599
2048,2717,4623,100000,1976810
2049,5086,3443,100000,1977569
2050,907,1462,100000,1978195
2051,2345,2000,100000,1979072
2052,5377,2664,100000,1979872
2053,3766,5118,100000,1980112
2054,5105,5613,100000,1983119
2055,1213,5706,100000,1983226
2056,1787,2844,100000,1984018
2057,4142,2930,100000,1984866
2058,3119,4318,100000,1985314
2059,3395,3908,100000,1985413
2060,4686,2122,100000,1987514
2061,3591,5175,100000,1988080
2062,2537,216,100000,1989128
2063,2648,3222,100000,1990182
2064,1287,5386,100000,1990842
2065,3672,4522,100000,1990930
2066,4828,5205,100000,1990945
2067,2427,373,100000,1991245
2068,1704,5451,100000,1994064
2069,2267,4315,100000,1994406
2070,1851,5511,100000,1994828
2071,2088,1989,100000,1995387
2072,4340,5715,100000,1995589
2073,782,5340,100000,1996442
2074,3075,5974,100000,1997381
2075,2687,3800,100000,1999480
2076,554,5397,100000,2000288
2077,3437,470,100000,2001196
2078,4118,2677,100000,2001479
2079,1602,305,100000,2005836
2080,3396,1656,100000,2007010
2081,789,2236,100000,2008122
2082,4352,4925,100000,2009024
2083,1086,202,100000,2010743
2084,2151,6077,100000,2010875
2085,3941,192,100000,2011807
2086,3422,5240,100000,2012053
2087,2071,3278,100000,2015236
2088,2237,3272,100000,2015735
2089,5627,3346,100000,2017110
2090,4348,2674,100000,2019183
2091,1888,2442,100000,2023244
2092,615,2346,100000,2024035
2093,5948,5254,100000,2024950
2094,3288,2824,100000,2026206
2095,2168,4988,100000,2026349
2096,5413,2698,100000,2028723
2097,5259,5188,100000,2028995
2098,704,2596,100000,2031337
2099,5358,4543,100000,2031859
2100,3916,508,100000,2038233
2101,2387,823,100000,2038542
2102,4079,5901,100000,2038560
2103,4396,5149,100000,2038626
2104,3622,3419,100000,2039351
2105,4101,88,100000,2039944
2106,3749,1320,100000,2040994
2107,1765,1423,100000,2044090
2108,2656,133,100000,2044512
2109,254,1797,100000,2044519
2110,6054,451,100000,2044943
2111,1094,181,100000,2045063
2112,2370,5284,100000,2045145
2113,1564,5958,100000,2045495
2114,1804,3064,100000,2045909
2115,5066,106,100000,2046189
2116,615,2955,100000,2046272
2117,3318,1318,100000,2047997
2118,4816,1532,100000,2048291
2119,3666,879,100000,2050186
2120,3084,699,100000,2050200
2121,4919,1228,100000,2052188
2122,3304,4758,100000,2052973
2123,5659,5567,100000,2054500
2124,4763,229,100000,2055358
2125,2486,3265,100000,2058784
2126,170,1117,100000,2059927
2127,2889,2160,100000,2060012
2128,3184,3459,100000,2060779
2129,910,5810,100000,2062084
2130,3276,1389,100000,2062288
2131,4003,2867,100000,2063870
2132,2083,3984,100000,2064409
2133,2847,2945,100000,2064827
2134,420,2303,100000,2069016
2135,4554,746,100000,2069573
2136,2884,1421,100000,2069964
2137,5791,1730,100000,2070378
2138,2029,2640,100000,2070862
2139,2805,4403,100000,2071730
2140,2392,5490,100000,2071847
2141,5796,336,100000,2072631
2142,4383,726,100000,2073979
2143,4448,1975,100000,2075066
2144,1082,852,100000,2078586
2145,3796,5084,100000,2078978
2146,5965,1285,100000,2079303
2147,3650,3347,100000,2079602
2148,5542,514,100000,2079812
2149,4038,4813,100000,2081451
2150,5425,3444,100000,2082646
2151,3562,4186,100000,2083171
2152,385,2617,100000,2084437
2153,3348,1734,100000,2085308
2154,834,5232,100000,2085629
2155,438,3953,100000,2088180
2156,4465,3173,100000,2088377
2157,3968,833,100000,2089108
2158,3870,4568,100000,2091170
2159,5252,3676,100000,2092605
2160,4272,4516,100000,2093774
2161,2832,6051,100000,2095001
2162,4180,42,100000,2100403
2163,1263,5725,100000,2100973
2164,4799,5006,100000,2101721
2165,1338,170,100000,2102488
2166,3463,4208,100000,2103103
2167,5344,4931,100000,2103374
2168,1727,2786,100000,2103854
2169,5560,4245,100000,2104061
2170,1434,255,100000,2104529
2171,358,184,100000,2107564
2172,1058,136,100000,2108412
2173,1331,3091,100000,2108862
2174,1941,4009,100000,2109275
2175,2396,5608,100000,2109383
2176,1425,1101,100000,2110377
2177,2247,2028,100000,2110976
2178,3534,4037,100000,2112744
2179,2436,4490,100000,2114672
2180,1708,271,100000,2115673
2181,4814,5458,100000,2115768
2182,3690,4458,100000,2117493
2183,4792,2067,100000,2118478
2184,4010,79,100000,2120037
2185,1212,526,100000,2123927
2186,46,1445,100000,2124225
2187,1339,2753,100000,2124465
2188,3120,5144,100000,2125563
2189,3216,1793,100000,2126245
2190,5414,2008,100000,2126597
2191,3070,3755,100000,2126710
2192,3007,1998,100000,2128632
2193,4950,1326,100000,2128805
2194,1348,5887,100000,2131779
2195,3417,787,100000,2134321
2196,2561,4608,100000,2134974
2197,4812,5626,100000,2135608
2198,226,5653,100000,2139733
2199,4739,601,100000,2140603
2200,1462,5246,100000,2141819
2201,973,1102,100000,2142133
2202,2268,837,100000,2142161
2203,4824,641,100000,2144544
2204,455,5290,100000,2144761
2205,3403,2873,100000,2145366
2206,3947,3581,100000,2146403
2207,3608,2728,100000,2146514
2208,446,713,100000,2146577
2209,2438,2595,100000,2147894
2210,4773,585,100000,2148133
2211,2458,3701,100000,2148598
2212,4710,5309,100000,2149556
2213,637,4496,100000,2150508
2214,5149,22,100000,2152038
2215,666,2253,100000,2154217
2216,4255,3177,100000,2155729
2217,1881,1293,100000,2155996
2218,3361,531,100000,2157114
2219,2685,440,100000,2158048
2220,1589,5664,100000,2158739
2221,4624,2142,100000,2158898
2222,1961,3016,100000,2159280
2223,5229,4403,100000,2163642
2224,3166,5668,100000,2164837
2225,2896,5319,100000,2165695
2226,5890,4261,100000,2166548
2227,2150,5537,100000,2166769
2228,4417,1623,100000,2167436
2229,4522,3718,100000,2169511
2230,2003,5606,100000,2170697
2231,3841,974,100000,2171258
2232,5414,4852,100000,2171879
2233,4557,2253,100000,2171931
2234,4804,4443,100000,2175109
2235,127,1863,100000,2176042
2236,306,3694,100000,2176317
2237,933,2592,100000,2181509
2238,2376,5274,100000,2181977
2239,5830,2678,100000,2182412
2240,4445,3249,100000,2183860
2241,4772,3926,100000,2184778
2242,2453,3193,100000,2184995
2243,733,4430,100000,2186385
2244,3079,3376,100000,2186604
2245,2153,2084,100000,2188329
2246,248,1162,100000,2188747
2247,5708,1431,100000,2188844
2248,1350,402,100000,2191885
2249,2148,1781,100000,2192261
2250,3285,1656,100000,2193495
2251,5579,4645,100000,2193730
2252,2375,4630,100000,2195515
2253,1364,1896,100000,2196440
2254,4276,5582,100000,2197768
2255,1508,4648,100000,2197981
2256,5283,1156,100000,2199727
2257,4950,167,100000,2200900
2258,2967,3723,100000,2201523
2259,4953,4512,100000,2201743
2260,2537,491,100000,2202096
2261,5404,3905,100000,2202820
2262,4925,1847,100000,2205990
2263,4758,675,100000,2207456
2264,3801,5826,100000,2208199
2265,2076,4901,100000,2208461
2266,3134,2946,100000,2209785
2267,2782,1621,100000,2209922
2268,3114,3542,100000,2211332
2269,1018,2801,100000,2212032
2270,3990,4189,100000,2212636
2271,1278,5190,100000,2214794
2272,5061,5856,100000,2215216
2273,4906,3695,100000,2215324
2274,414,1753,100000,2215876
2275,469,3878,100000,2216732
2276,1822,4341,100000,2217242
2277,4546,3442,100000,2217614
2278,747,2854,100000,2218033
2279,799,4251,100000,2218210
2280,4000,4479,100000,2218252
2281,2733,3250,100000,2220207
2282,5353,2997,100000,2220881
2283,1035,5922,100000,2221103
2284,2395,3426,100000,2222163
2285,117,5170,100000,2222453
2286,3133,5663,100000,2222588
2287,3886,3249,100000,2222989
2288,5996,2388,100000,2227359
2289,1891,4665,100000,2227444
2290,1767,4810,100000,2227871
2291,2116,4998,100000,2229240
2292,957,861,100000,2229493
2293,2885,4395,100000,2230826
2294,4598,79,100000,2231693
2295,5617,4429,100000,2233925
2296,2148,3379,100000,2234261
2297,1643,4747,100000,2234381
2298,1564,2654,100000,2235345
2299,3926,5220,100000,2235958
2300,2510,1805,100000,2236657
2301,5248,4709,100000,2237034
2302,1505,3439,100000,2237493
2303,5915,2771,100000,2237831
2304,875,1778,100000,2238311
2305,5196,3277,100000,2238856
2306,1251,1443,100000,2239627
2307,4003,5331,100000,2240472
2308,457,6093,100000,2242259
2309,4756,2105,100000,2244515
2310,5988,1868,100000,2245179
2311,5858,334,100000,2245607
2312,645,1120,100000,2247398
2313,4977,561,100000,2248243
2314,2236,4183,100000,2248526
2315,442,360,100000,2248723
2316,3192,4715,100000,2248732
2317,6094,4927,100000,2249234
2318,335,3308,100000,2249640
2319,2849,4372,100000,2250336
2320,2717,6051,100000,2253129
2321,4905,5656,100000,2254837
2322,2363,3395,100000,2255522
2323,4992,2873,100000,2255524
2324,194,3258,100000,2257583
2325,2630,3090,100000,2258030
2326,4232,2218,100000,2261063
2327,4019,1870,100000,2261230
2328,3608,2466,100000,2261505
2329,4607,1931,100000,2263010
2330,3495,400,100000,2263046
2331,2821,4233,100000,2263047
2332,357,1289,100000,2263076
2333,3929,2347,100000,2263846
2334,3856,5017,100000,2263996
2335,4609,795,100000,2265410
2336,2120,4963,100000,2268482
2337,5565,1966,100000,2269900
2338,2470,4227,100000,2270673
2339,5846,892,100000,2270765
2340,2482,2686,100000,2271869
2341,5439,4927,100000,2271917
2342,5051,604,100000,2272088
2343,4114,844,100000,2273393
2344,2968,243,100000,2274803
2345,1695,1353,100000,2275804
2346,3087,1860,100000,2277026
2347,4663,3889,100000,2280356
2348,687,4334,100000,2283750
2349,2110,1575,100000,2284654
2350,3323,3217,100000,2284929
2351,4017,4407,100000,2285056
2352,2251,4287,100000,2285360
2353,2642,2803,100000,2286071
2354,1473,724,100000,2286499
2355,5116,5245,100000,2287721
2356,393,6095,100000,2291840
2357,5127,2522,100000,2292605
2358,1314,4297,100000,2293431
2359,2529,1165,100000,2298245
2360,905,4232,100000,2298899
2361,216,4825,100000,2298909
2362,4645,2151,100000,2299696
2363,5499,1080,100000,2299736
2364,4786,2490,100000,2300537
2365,4992,480,100000,2301302
2366,4496,5759,100000,2301663
2367,4336,5546,100000,2302293
2368,89,3261,100000,2304574
2369,3565,6041,100000,2304824
2370,5905,4970,100000,2304829
2371,2273,864,100000,2305373
2372,1674,5365,100000,2306212
2373,2724,6081,100000,2306538
2374,757,211,100000,2306793
2375,628,5916,100000,2309244
2376,1283,3865,100000,2310919
2377,1567,2962,100000,2311512
2378,3746,3056,100000,2311948
2379,4768,1377,100000,2313189
2380,264,1439,100000,2313223
2381,5505,5428,100000,2314762
2382,1170,5828,100000,2315216
2383,3576,4711,100000,2316090
2384,5807,5449,100000,2316499
2385,320,2156,100000,2316668
2386,4565,5664,100000,2318210
2387,3619,4494,100000,2319663
2388,5949,4818,100000,2319767
2389,4130,1085,100000,2320100
2390,2881,1906,100000,2320409
2391,1255,3614,100000,2320896
2392,1036,2402,100000,2323062
2393,5475,721,100000,2323342
2394,857,2720,100000,2323450
2395,5002,5135,100000,2324407
2396,4541,6079,100000,2324511
2397,1677,4636,100000,2324963
2398,672,4619,100000,2325554
2399,149,5030,100000,2325841
2400,2774,3585,100000,2326417
2401,1842,526,100000,2327268
2402,545,1052,100000,2328870
2403,5359,3898,100000,2329470
2404,908,432,100000,2329671
2405,361,1950,100000,2329711
2406,2922,2062,100000,2329713
2407,5327,3643,100000,2329731
2408,5344,2704,100000,2330977
2409,2281,2012,100000,2333268
2410,21,4406,100000,2333664
2411,3940,4836,100000,2334993
2412,5684,733,100000,2335132
2413,4925,5476,100000,2335527
2414,2462,3300,100000,2337524
2415,3366,5805,100000,2338102
2416,5105,2858,100000,2338192
2417,4129,1956,100000,2340321
2418,5403,2107,100000,2341793
2419,2912,6024,100000,2342860
2420,3045,4016,100000,2343443
2421,2523,2473,100000,2345333
2422,2662,3618,100000,2348922
2423,1374,4880,100000,2350031
2424,5991,2930,100000,2350751
2425,4366,2670,100000,2351244
2426,5304,744,100000,2351337
2427,3168,4254,100000,2352112
2428,5096,5269,100000,2353201
2429,1608,195,100000,2353486
2430,4477,5637,100000,2353497
2431,2094,4993,100000,2353708
2432,4123,2333,100000,2353964
2433,5811,564,100000,2354936
2434,5060,4437,100000,2355184
2435,3738,1213,100000,2355803
2436,473,3784,100000,2357488
2437,1690,708,100000,2360142
2438,3871,4929,100000,2361168
2439,3753,590,100000,2361333
2440,1874,3639,100000,2361960
2441,2212,3214,100000,2362334
2442,150,2242,100000,2363957
2443,84,2458,100000,2364888
2444,1413,5010,100000,2366112
2445,2597,1917,100000,2367271
2446,2444,2586,100000,2367321
2447,3113,4344,100000,2367537
2448,442,5489,100000,2368030
2449,3733,1234,100000,2368095
2450,3535,2076,100000,2370112
2451,5866,5848,100000,2370451
2452,3690,5326,100000,2372251
2453,6013,2069,100000,2372988
2454,4568,559,100000,2373532
2455,1309,5641,100000,2376128
2456,2707,1346,100000,2376137
2457,333,5738,100000,2379352
2458,3591,5324,100000,2380055
2459,326,2867,100000,2382736
2460,3406,1064,100000,2383943
2461,1149,5577,100000,2385562
2462,5751,4533,100000,2388871
2463,703,261,100000,2389778
2464,5261,3915,100000,2390055
2465,1154,5022,100000,2392708
2466,5009,5347,100000,2393907
2467,3020,4122,100000,2394504
2468,3418,5133,100000,2395131
2469,2848,5050,100000,2395779
2470,3233,723,100000,2396563
2471,1687,1012,100000,2397747
2472,2236,2468,100000,2399531
2473,4719,3470,100000,2400050
2474,3256,5975,100000,2403532
2475,1635,1113,100000,2403767
2476,3181,875,100000,2403787
2477,6062,4254,100000,2405039
2478,203,561,100000,2406852
2479,2279,2570,100000,2406898
2480,476,453,100000,2408575
2481,4283,874,100000,2408928
2482,2811,1760,100000,2409764
2483,2315,947,100000,2410461
2484,4788,5843,100000,2410578
2485,1729,734,100000,2411714
2486,878,3067,100000,2412392
2487,615,592,100000,2413390
2488,1978,2660,100000,2416367
2489,5897,4707,100000,2416384
2490,4928,1156,100000,2416408
2491,1659,3559,100000,2417285
2492,2228,5184,100000,2418068
2493,4566,2621,100000,2420574
2494,4084,2026,100000,2421236
2495,5846,3521,100000,2424128
2496,5818,5400,100000,2425643
2497,5004,5526,100000,2426151
2498,3424,4112,100000,2427642
2499,1026,4512,100000,2428885
