id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,21149018,0,1,1351
1,2,3,0,2,17485068,0,1,719
2,4,5,0,4,17127782,0,1,918
3,6,7,0,5,13224026,0,1,3112
4,8,9,0,6,17985087,0,1,911
5,10,11,0,7,17424663,0,1,656
6,12,13,0,8,17034067,0,1,1267
7,14,15,1,3,18567724,0,1,3753
8,16,17,1,4,18757891,0,1,2559
9,18,19,1,5,16081914,0,1,3703
10,20,21,1,8,16404768,0,1,1279
11,22,23,2,6,17143679,0,1,3060
12,24,25,2,7,19241428,0,1,1321
13,26,27,2,8,19010145,0,1,6764
14,28,29,2,9,15650012,0,1,1313
15,30,31,3,4,15984944,0,1,575
16,32,33,3,5,19326307,0,1,3578
17,34,35,3,6,20834341,0,1,6372
18,36,37,3,7,17944064,0,1,1345
19,38,39,3,8,16769796,0,1,2431
20,40,41,4,5,19972133,0,1,1631
21,42,43,4,7,17442762,0,1,1579
22,44,45,4,9,19306354,0,1,675
23,46,47,5,6,20788328,0,1,1188
24,48,49,6,8,19134143,0,1,2708
25,50,51,6,9,18132287,0,1,940
26,52,53,7,8,19318088,0,1,967
27,54,55,7,9,16843364,0,1,1235
