id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,18000000,0,1,7387
1,2,3,0,2,18000000,0,1,1124
2,4,5,1,2,18000000,0,1,4891
3,6,7,1,3,18000000,0,1,4894
4,8,9,2,3,18000000,0,1,2847
