id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,16027779
1,2,3,0,10,18333023,0,1,5196858
2,4,5,0,14,17721652,0,1,3333993
3,6,7,0,20,16086899,0,1,4277818
4,8,9,0,21,17406539,0,1,5139409
5,10,11,0,27,19720880,0,1,2889001
6,12,13,0,36,17517595,0,1,2315821
7,14,15,0,57,18009414,0,1,14515044
8,16,17,0,72,18820583,0,1,15467085
9,18,19,0,73,20599408,0,1,21509939
10,20,21,0,92,18476679,0,1,8883102
11,22,23,1,3,16196422,0,1,7041058
12,24,25,1,15,14651827,0,1,4819258
13,26,27,1,26,16520131,0,1,12107293
14,28,29,1,27,16777237,0,1,8579760
15,30,31,1,28,15792970,0,1,14535352
16,32,33,1,34,19331272,0,1,18121196
17,34,35,1,43,19358978,0,1,7042300
18,36,37,1,53,19652001,0,1,9384494
19,38,39,1,54,20309658,0,1,20265431
20,40,41,1,71,19674074,0,1,14547710
21,42,43,1,82,20099210,0,1,10119217
22,44,45,1,84,17452722,0,1,1072586
23,46,47,2,9,21308261,0,1,5522027
24,48,49,2,26,18460351,0,1,29756340
25,50,51,2,43,18082393,0,1,15953349
26,52,53,2,44,15907967,0,1,4116627
27,54,55,2,54,16516748,0,1,21956480
28,56,57,2,63,16878502,0,1,14921073
29,58,59,2,65,18929675,0,1,2205459
30,60,61,2,68,17657980,0,1,54636948
31,62,63,2,86,20394149,0,1,4358485
32,64,65,2,87,18319160,0,1,5838994
33,66,67,2,93,18705950,0,1,15759162
34,68,69,3,12,17926114,0,1,4941220
35,70,71,3,31,18418046,0,1,37530877
36,72,73,3,33,15569465,0,1,5710748
37,74,75,3,35,16880125,0,1,7492109
38,76,77,3,36,16190273,0,1,3860410
39,78,79,3,45,15105402,0,1,57280070
40,80,81,3,59,18750336,0,1,5682283
41,82,83,3,73,18775328,0,1,4399448
42,84,85,3,83,14482897,0,1,14614013
43,86,87,3,87,13762997,0,1,13815776
44,88,89,3,97,18987819,0,1,25681074
45,90,91,4,19,15344844,0,1,38784841
46,92,93,4,20,19886435,0,1,23316524
47,94,95,4,42,15927830,0,1,11103221
48,96,97,4,49,17342076,0,1,11902439
49,98,99,4,79,16159795,0,1,3796717
50,100,101,4,82,20099884,0,1,20005461
51,102,103,5,24,19767428,0,1,12703944
52,104,105,5,35,15837082,0,1,1723325
53,106,107,5,52,15480991,0,1,2965881
54,108,109,5,84,20062648,0,1,10802288
55,110,111,5,90,17278535,0,1,6894996
56,112,113,6,8,17143771,0,1,9210762
57,114,115,6,30,16648231,0,1,13053435
58,116,117,6,59,19193604,0,1,29630153
59,118,119,6,61,19731057,0,1,9055115
60,120,121,6,65,19965673,0,1,6574541
61,122,123,6,74,16774053,0,1,16910643
62,124,125,6,89,17330825,0,1,4146009
63,126,127,7,9,19695729,0,1,21199371
64,128,129,7,12,16804702,0,1,5283655
65,130,131,7,18,18365350,0,1,3856773
66,132,133,7,19,18965583,0,1,18339976
67,134,135,7,21,18917711,0,1,8888437
68,136,137,7,24,16912833,0,1,9375669
69,138,139,7,25,16666933,0,1,3693958
70,140,141,7,36,20590577,0,1,34358996
71,142,143,7,43,16996592,0,1,2190941
72,144,145,7,60,18901726,0,1,1366720
73,146,147,7,61,15865969,0,1,11467301
74,148,149,7,66,17722060,0,1,6281724
75,150,151,7,73,16662861,0,1,6492416
76,152,153,7,75,19533619,0,1,7226638
77,154,155,7,77,18516150,0,1,2803750
78,156,157,7,78,16534430,0,1,10854052
79,158,159,8,18,17574348,0,1,22278415
80,160,161,8,21,18461763,0,1,8758721
81,162,163,8,35,19891027,0,1,13236417
82,164,165,8,67,16979543,0,1,34667005
83,166,167,8,68,20435842,0,1,38040113
84,168,169,8,75,18966686,0,1,11927364
85,170,171,8,76,19586468,0,1,13881403
86,172,173,8,81,15442034,0,1,3407157
87,174,175,9,18,15746019,0,1,3900542
88,176,177,9,24,21352389,0,1,10743977
89,178,179,9,69,17706125,0,1,9018011
90,180,181,9,87,17715247,0,1,3719176
91,182,183,9,91,17671068,0,1,2716270
92,184,185,9,98,16741099,0,1,21415896
93,186,187,10,29,14278553,0,1,6046438
94,188,189,10,53,17764674,0,1,11139026
95,190,191,10,88,16673006,0,1,2319194
96,192,193,11,12,17641758,0,1,23337475
97,194,195,11,22,14534043,0,1,2721408
98,196,197,11,23,19729155,0,1,4548115
99,198,199,11,26,15155924,0,1,9567431
100,200,201,11,33,17664638,0,1,8207079
101,202,203,11,39,18686027,0,1,9790291
102,204,205,11,40,18348906,0,1,40645942
103,206,207,11,45,20175128,0,1,32495852
104,208,209,11,46,16386043,0,1,5823243
105,210,211,11,73,17437848,0,1,8218310
106,212,213,11,92,18991127,0,1,21492904
107,214,215,12,27,17495538,0,1,8246027
108,216,217,12,41,15437210,0,1,5694600
109,218,219,12,43,16897890,0,1,29925368
110,220,221,12,45,20701404,0,1,11084017
111,222,223,12,46,15219111,0,1,17257019
112,224,225,12,71,18096738,0,1,4897111
113,226,227,12,80,18101879,0,1,4497326
114,228,229,12,89,17232776,0,1,6509765
115,230,231,12,95,17953271,0,1,3246629
116,232,233,13,28,18013696,0,1,33476530
117,234,235,13,29,17937328,0,1,8036568
118,236,237,13,39,18909126,0,1,9663960
119,238,239,13,46,18076319,0,1,10657208
120,240,241,13,77,18357098,0,1,50649085
121,242,243,14,37,19746760,0,1,4497403
122,244,245,14,39,18639284,0,1,18586194
123,246,247,14,46,15793725,0,1,18546663
124,248,249,14,58,16379529,0,1,13774316
125,250,251,14,68,18606815,0,1,7587720
126,252,253,14,89,20587525,0,1,33459963
127,254,255,15,22,19393994,0,1,39539464
128,256,257,15,27,15674699,0,1,18346259
129,258,259,15,33,18928642,0,1,33241158
130,260,261,15,35,19202083,0,1,26364734
131,262,263,15,48,17655632,0,1,2747068
132,264,265,15,56,20578906,0,1,21205221
133,266,267,15,88,14467794,0,1,3722086
134,268,269,16,18,22225466,0,1,13069367
135,270,271,16,31,17077396,0,1,11613529
136,272,273,16,32,17179543,0,1,10329830
137,274,275,16,40,16364078,0,1,23699396
138,276,277,16,44,16134177,0,1,34674376
139,278,279,16,56,19526111,0,1,30792565
140,280,281,16,64,16370648,0,1,6996027
141,282,283,16,68,20599392,0,1,12942470
142,284,285,16,81,14031463,0,1,2928839
143,286,287,16,88,18394475,0,1,2117857
144,288,289,16,90,17773394,0,1,5473241
145,290,291,16,93,18180389,0,1,18743232
146,292,293,16,95,17373731,0,1,2644094
147,294,295,16,97,17276370,0,1,11319993
148,296,297,17,30,17956587,0,1,3935005
149,298,299,17,31,19622830,0,1,7289574
150,300,301,17,39,17776917,0,1,3457842
151,302,303,17,63,14707703,0,1,21568622
152,304,305,17,77,16320383,0,1,9088760
153,306,307,17,81,18679668,0,1,7455726
154,308,309,17,87,20334572,0,1,7440364
155,310,311,18,27,17334913,0,1,9177019
156,312,313,18,40,23031220,0,1,11712982
157,314,315,18,45,17915098,0,1,34056540
158,316,317,18,56,20200522,0,1,29968455
159,318,319,18,58,17836831,0,1,10008083
160,320,321,18,74,18360648,0,1,18372964
161,322,323,18,75,18097283,0,1,24267414
162,324,325,18,76,17937630,0,1,7435830
163,326,327,18,79,16753147,0,1,9460371
164,328,329,18,80,18286798,0,1,25294925
165,330,331,18,83,19247267,0,1,3609561
166,332,333,18,84,17069537,0,1,6092805
167,334,335,18,98,18672242,0,1,24247910
168,336,337,19,25,19001435,0,1,32227091
169,338,339,19,31,17855634,0,1,12538440
170,340,341,19,49,18235871,0,1,7885041
171,342,343,19,66,18267610,0,1,23694728
172,344,345,19,78,19057474,0,1,17125432
173,346,347,19,88,21237560,0,1,16673249
174,348,349,20,22,18236793,0,1,34590642
175,350,351,20,39,18243963,0,1,6331791
176,352,353,20,49,16027018,0,1,38264072
177,354,355,20,52,17309163,0,1,10732056
178,356,357,20,53,18684853,0,1,44094733
179,358,359,20,72,20061802,0,1,31925552
180,360,361,20,79,20640763,0,1,4517893
181,362,363,20,84,17627455,0,1,19269541
182,364,365,20,92,20982894,0,1,19115821
183,366,367,20,95,17609935,0,1,10329233
184,368,369,20,96,19288723,0,1,13161149
185,370,371,21,22,18055321,0,1,8843100
186,372,373,21,32,18029183,0,1,38337386
187,374,375,21,33,16425191,0,1,4178682
188,376,377,21,36,18591276,0,1,9112431
189,378,379,21,47,17432917,0,1,23368194
190,380,381,21,71,20631793,0,1,8976030
191,382,383,21,79,17699168,0,1,17906694
192,384,385,21,85,15722346,0,1,7693388
193,386,387,21,92,16089249,0,1,8046121
194,388,389,22,26,18432565,0,1,28984605
195,390,391,22,29,17791502,0,1,49958151
196,392,393,22,53,16107045,0,1,10833708
197,394,395,22,64,19262600,0,1,18040983
198,396,397,22,66,18156294,0,1,13061570
199,398,399,22,72,21796464,0,1,10348522
200,400,401,22,85,16896532,0,1,4757378
201,402,403,22,92,19136336,0,1,20103034
202,404,405,23,38,18787223,0,1,9636433
203,406,407,23,43,16812556,0,1,7157713
204,408,409,23,99,18493322,0,1,9781128
205,410,411,24,31,16833025,0,1,4413225
206,412,413,24,65,20343615,0,1,17872863
207,414,415,24,73,16642694,0,1,3151790
208,416,417,24,80,20981170,0,1,35827873
209,418,419,24,82,16004908,0,1,5568208
210,420,421,25,30,22158316,0,1,19057105
211,422,423,25,32,18857187,0,1,10285064
212,424,425,25,37,16966480,0,1,7042753
213,426,427,25,40,20179649,0,1,29875962
214,428,429,25,50,16342064,0,1,4293854
215,430,431,25,61,15361464,0,1,15755009
216,432,433,25,65,16389915,0,1,37816662
217,434,435,25,66,14473440,0,1,13122425
218,436,437,25,72,17368564,0,1,29722889
219,438,439,25,84,18502729,0,1,8242153
220,440,441,25,88,17958606,0,1,12401806
221,442,443,25,93,15606102,0,1,7409847
222,444,445,26,29,19450061,0,1,20474587
223,446,447,26,56,15069008,0,1,5337659
224,448,449,26,79,16334767,0,1,24930267
225,450,451,26,81,18092524,0,1,13344049
226,452,453,26,98,20178751,0,1,20185423
227,454,455,27,28,16890415,0,1,6435459
228,456,457,27,35,18785557,0,1,13586950
229,458,459,27,46,18790008,0,1,8713418
230,460,461,27,54,17399924,0,1,5517422
231,462,463,27,78,18983592,0,1,38522865
232,464,465,27,87,19172467,0,1,9723276
233,466,467,27,98,14659849,0,1,3907794
234,468,469,28,58,16899239,0,1,15485627
235,470,471,28,68,17269346,0,1,6161976
236,472,473,28,76,16401200,0,1,19466116
237,474,475,28,79,19788908,0,1,5157196
238,476,477,28,82,15172570,0,1,9356782
239,478,479,28,85,16470964,0,1,17099834
240,480,481,28,86,16096226,0,1,43919524
241,482,483,28,87,20238083,0,1,13288059
242,484,485,29,37,23060852,0,1,7280745
243,486,487,29,54,15125628,0,1,5311235
244,488,489,29,64,19342849,0,1,33822545
245,490,491,29,65,17955980,0,1,32582367
246,492,493,29,70,17820040,0,1,9136090
247,494,495,29,82,19704126,0,1,11251093
248,496,497,29,83,16262686,0,1,3533557
249,498,499,29,86,19745667,0,1,7610025
250,500,501,29,87,18381039,0,1,11489316
251,502,503,29,98,15136073,0,1,5278248
252,504,505,30,31,19836178,0,1,10002226
253,506,507,30,36,18756726,0,1,11634734
254,508,509,30,38,16290124,0,1,13673773
255,510,511,30,41,20003064,0,1,25936567
256,512,513,30,44,17788824,0,1,27950351
257,514,515,30,57,18108112,0,1,7219322
258,516,517,30,58,16622913,0,1,11825677
259,518,519,30,67,18812736,0,1,11845371
260,520,521,30,73,20558337,0,1,7102757
261,522,523,30,78,20341391,0,1,13231770
262,524,525,30,84,14966620,0,1,9594777
263,526,527,30,86,14924224,0,1,7433263
264,528,529,30,89,18164241,0,1,14734350
265,530,531,30,92,17559781,0,1,5411508
266,532,533,31,35,16873927,0,1,22817144
267,534,535,31,54,17830794,0,1,9576426
268,536,537,31,57,19114025,0,1,41400942
269,538,539,31,81,19716858,0,1,9228835
270,540,541,31,82,15820685,0,1,5915522
271,542,543,31,99,16356481,0,1,2278279
272,544,545,32,33,17453271,0,1,3681518
273,546,547,32,34,16822759,0,1,17358528
274,548,549,32,39,17967665,0,1,10000084
275,550,551,32,46,19220545,0,1,5120636
276,552,553,32,53,22219878,0,1,29761160
277,554,555,32,71,17235672,0,1,5847748
278,556,557,32,94,21698956,0,1,3300158
279,558,559,33,36,17516165,0,1,28753292
280,560,561,33,42,17824099,0,1,26757690
281,562,563,33,46,14689658,0,1,3424899
282,564,565,33,47,16189079,0,1,9815714
283,566,567,33,57,17786141,0,1,3632359
284,568,569,33,67,15622520,0,1,7413155
285,570,571,33,70,16534140,0,1,30058713
286,572,573,33,92,15993334,0,1,23178680
287,574,575,33,93,17948584,0,1,13806310
288,576,577,34,38,17903113,0,1,7771485
289,578,579,34,45,19833889,0,1,6261172
290,580,581,34,46,18504565,0,1,27397440
291,582,583,34,62,20249199,0,1,8225394
292,584,585,34,78,14511171,0,1,7093577
293,586,587,34,87,18796903,0,1,14559816
294,588,589,34,94,19802926,0,1,5527026
295,590,591,35,68,15600794,0,1,3862984
296,592,593,35,76,21668775,0,1,6580120
297,594,595,35,77,17025440,0,1,16029735
298,596,597,35,79,18467967,0,1,4637116
299,598,599,35,80,18390921,0,1,68415575
300,600,601,35,82,17393292,0,1,9593607
301,602,603,36,42,14665413,0,1,1769055
302,604,605,36,43,20137168,0,1,18430475
303,606,607,36,45,19470350,0,1,5288970
304,608,609,36,46,20036458,0,1,7804872
305,610,611,36,48,17005897,0,1,35836907
306,612,613,36,65,18667166,0,1,16121968
307,614,615,36,84,22070983,0,1,21311008
308,616,617,36,97,18800416,0,1,12154138
309,618,619,37,56,19090342,0,1,47050618
310,620,621,37,57,18455423,0,1,41172731
311,622,623,37,63,21384099,0,1,75315789
312,624,625,37,81,17344175,0,1,5084904
313,626,627,37,88,17412842,0,1,6757395
314,628,629,37,98,15926377,0,1,6034285
315,630,631,38,52,19029527,0,1,11276774
316,632,633,38,78,19222619,0,1,8811679
317,634,635,38,89,18505281,0,1,4992953
318,636,637,38,95,18832712,0,1,4230440
319,638,639,38,96,20521673,0,1,27455518
320,640,641,39,47,21178175,0,1,36457399
321,642,643,39,61,18320610,0,1,7965808
322,644,645,39,70,20030295,0,1,5744026
323,646,647,39,77,16834256,0,1,5765164
324,648,649,39,83,21514356,0,1,16354216
325,650,651,39,87,16082216,0,1,6161877
326,652,653,39,89,13849158,0,1,14980301
327,654,655,39,91,17516775,0,1,4947426
328,656,657,39,93,16585908,0,1,10499562
329,658,659,39,96,19337831,0,1,15424893
330,660,661,40,45,16649960,0,1,29327735
331,662,663,40,46,19623021,0,1,19421116
332,664,665,40,51,17331447,0,1,5241859
333,666,667,40,56,16044016,0,1,25233207
334,668,669,40,76,20792921,0,1,15467399
335,670,671,41,45,18604131,0,1,3785876
336,672,673,41,50,15891042,0,1,14889590
337,674,675,41,52,16923594,0,1,20333479
338,676,677,41,66,20472954,0,1,31608362
339,678,679,41,74,16001114,0,1,21172510
340,680,681,41,82,19974446,0,1,6686227
341,682,683,41,97,17328825,0,1,5513970
342,684,685,42,43,15049289,0,1,7054395
343,686,687,42,51,18927657,0,1,4306370
344,688,689,42,59,17654235,0,1,45599968
345,690,691,42,73,18917300,0,1,3368744
346,692,693,42,92,19440432,0,1,21381793
347,694,695,43,52,19475618,0,1,18273260
348,696,697,43,58,15473453,0,1,29027327
349,698,699,43,64,19305666,0,1,4594725
350,700,701,43,73,19463556,0,1,5042945
351,702,703,43,83,18125363,0,1,11256044
352,704,705,43,89,17131685,0,1,10354642
353,706,707,43,99,19128913,0,1,5447397
354,708,709,44,48,20087258,0,1,14056252
355,710,711,44,70,18840095,0,1,10519246
356,712,713,44,87,16076322,0,1,13114926
357,714,715,44,89,17233113,0,1,26042790
358,716,717,44,94,21254119,0,1,36364013
359,718,719,45,51,16934822,0,1,23457801
360,720,721,45,52,15009621,0,1,4205368
361,722,723,45,56,18000154,0,1,14720866
362,724,725,45,64,18138324,0,1,3457645
363,726,727,45,77,21599174,0,1,13399095
364,728,729,46,48,18209379,0,1,8967871
365,730,731,46,51,21344641,0,1,6772936
366,732,733,46,54,14737387,0,1,2177841
367,734,735,46,66,16690064,0,1,13681489
368,736,737,46,71,20240585,0,1,26567911
369,738,739,46,73,21710626,0,1,15369594
370,740,741,46,85,19242536,0,1,6333941
371,742,743,47,56,19952472,0,1,9246533
372,744,745,47,64,14976604,0,1,5470267
373,746,747,47,80,19518880,0,1,33464900
374,748,749,47,90,17937993,0,1,13808538
375,750,751,48,50,15596799,0,1,15817774
376,752,753,48,69,13425197,0,1,5293812
377,754,755,48,70,15408857,0,1,8281630
378,756,757,48,75,17604883,0,1,27673439
379,758,759,48,79,16474860,0,1,8602913
380,760,761,48,80,19029338,0,1,11655028
381,762,763,48,82,22262049,0,1,24065006
382,764,765,49,60,20921277,0,1,11725698
383,766,767,49,61,20212345,0,1,3713830
384,768,769,49,76,18099059,0,1,16282005
385,770,771,49,95,18851785,0,1,21533743
386,772,773,50,73,15841125,0,1,2665508
387,774,775,50,88,17642856,0,1,6639247
388,776,777,50,91,15448711,0,1,17062624
389,778,779,51,60,17186667,0,1,10747074
390,780,781,51,65,17014047,0,1,30722314
391,782,783,51,81,16559179,0,1,19303186
392,784,785,51,87,18918727,0,1,4502419
393,786,787,51,89,19423693,0,1,8272895
394,788,789,51,95,14586320,0,1,38539852
395,790,791,52,54,18289098,0,1,5996334
396,792,793,52,63,18001040,0,1,13232168
397,794,795,52,71,22055107,0,1,18471810
398,796,797,52,78,19081457,0,1,6621136
399,798,799,52,88,17005992,0,1,5484484
400,800,801,52,92,16963278,0,1,5574394
401,802,803,53,57,19633117,0,1,2229460
402,804,805,53,98,17648749,0,1,28584229
403,806,807,54,57,18741371,0,1,13533089
404,808,809,54,58,17707020,0,1,22814502
405,810,811,54,59,15362836,0,1,5099758
406,812,813,54,60,15283027,0,1,10282005
407,814,815,54,61,18265249,0,1,20572557
408,816,817,54,64,18309556,0,1,36748530
409,818,819,54,78,18510488,0,1,5933492
410,820,821,54,84,16865288,0,1,7061935
411,822,823,54,95,19914173,0,1,8998202
412,824,825,54,99,17481982,0,1,9246861
413,826,827,55,78,18263994,0,1,38774321
414,828,829,55,93,22821429,0,1,21386404
415,830,831,55,97,16834283,0,1,1566842
416,832,833,56,70,14433866,0,1,3567468
417,834,835,56,73,19109353,0,1,14669780
418,836,837,56,74,22556613,0,1,16608316
419,838,839,57,82,20401053,0,1,17368793
420,840,841,57,89,18240897,0,1,26112360
421,842,843,58,59,17020243,0,1,10709050
422,844,845,58,63,19469142,0,1,41647273
423,846,847,58,83,14888596,0,1,6986034
424,848,849,58,89,16449989,0,1,11049020
425,850,851,58,98,22105822,0,1,9667169
426,852,853,59,66,19799736,0,1,12552531
427,854,855,59,68,15930392,0,1,4814291
428,856,857,59,71,16595866,0,1,12185983
429,858,859,59,79,16590742,0,1,17677827
430,860,861,59,91,17105955,0,1,2538586
431,862,863,60,65,18257733,0,1,6193913
432,864,865,61,69,17866308,0,1,4445770
433,866,867,61,73,14616726,0,1,11572919
434,868,869,61,89,17398919,0,1,11511807
435,870,871,61,94,17980159,0,1,17122183
436,872,873,61,95,19088499,0,1,29447134
437,874,875,61,96,21892489,0,1,38109608
438,876,877,62,84,17861890,0,1,3683165
439,878,879,62,88,14074054,0,1,7141601
440,880,881,63,72,16729118,0,1,21786214
441,882,883,63,75,19955386,0,1,10639172
442,884,885,63,82,19172978,0,1,12912692
443,886,887,63,87,16752219,0,1,20261666
444,888,889,63,95,19184705,0,1,6403201
445,890,891,64,94,18098792,0,1,24076550
446,892,893,64,98,15628609,0,1,4314206
447,894,895,65,66,19906003,0,1,14502847
448,896,897,65,69,19846409,0,1,11019573
449,898,899,65,74,20319657,0,1,8286550
450,900,901,65,89,18868970,0,1,8395124
451,902,903,65,96,18311845,0,1,25827064
452,904,905,66,88,19309092,0,1,11312027
453,906,907,66,95,19684411,0,1,60960854
454,908,909,66,96,17478898,0,1,6511320
455,910,911,67,68,17303830,0,1,43135086
456,912,913,67,69,18472327,0,1,5771334
457,914,915,67,75,18680497,0,1,62342175
458,916,917,67,81,16925473,0,1,15731816
459,918,919,67,87,14578053,0,1,5577727
460,920,921,67,91,16071470,0,1,3286663
461,922,923,68,75,15904333,0,1,7173547
462,924,925,68,85,15908953,0,1,14428160
463,926,927,68,89,18597960,0,1,14571800
464,928,929,68,97,16169511,0,1,2374625
465,930,931,69,71,18982928,0,1,6370991
466,932,933,69,93,17430393,0,1,28075432
467,934,935,69,94,19173372,0,1,24125020
468,936,937,69,98,20530185,0,1,20550906
469,938,939,69,99,18404597,0,1,15563587
470,940,941,70,89,19255742,0,1,14228450
471,942,943,70,90,21893117,0,1,15721576
472,944,945,71,79,18504475,0,1,23775232
473,946,947,71,80,17810665,0,1,10321025
474,948,949,72,82,22225268,0,1,3681716
475,950,951,73,74,19726999,0,1,12988802
476,952,953,73,82,18762154,0,1,13938087
477,954,955,74,80,17010398,0,1,26433607
478,956,957,74,81,18783021,0,1,5563183
479,958,959,74,83,13457935,0,1,6253938
480,960,961,74,99,18676853,0,1,7230626
481,962,963,75,92,19100267,0,1,14397817
482,964,965,75,97,18086544,0,1,12560512
483,966,967,76,92,17537498,0,1,13126594
484,968,969,76,96,15251178,0,1,13716253
485,970,971,77,81,17545110,0,1,19229211
486,972,973,77,91,16430004,0,1,8952845
487,974,975,78,95,18580415,0,1,7659126
488,976,977,78,98,14702344,0,1,1492045
489,978,979,79,81,18810573,0,1,7412640
490,980,981,79,84,21550438,0,1,15501758
491,982,983,79,97,18203390,0,1,50906522
492,984,985,80,82,17980646,0,1,8886388
493,986,987,80,94,18285639,0,1,14775994
494,988,989,81,89,17487262,0,1,2086735
495,990,991,81,92,21566909,0,1,8407695
496,992,993,82,87,19429921,0,1,11802237
497,994,995,83,86,19801839,0,1,23198231
498,996,997,83,93,19624817,0,1,30764454
499,998,999,83,94,20311824,0,1,12270362
500,1000,1001,84,87,18370492,0,1,22437199
501,1002,1003,84,95,15427539,0,1,10361598
502,1004,1005,84,99,19650703,0,1,5446998
503,1006,1007,85,86,20560807,0,1,14111361
504,1008,1009,86,88,19617520,0,1,3736646
505,1010,1011,90,94,19198892,0,1,4509586
506,1012,1013,93,98,18957457,0,1,7687095
507,1014,1015,94,98,17754065,0,1,58544951
