id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,17889778,0,1,1152214
1,2,3,0,10,17628987,0,1,14228964
2,4,5,0,14,16388712,0,1,3122280
3,6,7,0,20,18329310,0,1,16117263
4,8,9,0,21,21681607,0,1,8997834
5,10,11,0,27,18057043,0,1,15298651
6,12,13,0,36,18935677,0,1,10701461
7,14,15,0,57,16422523,0,1,9183167
8,16,17,0,72,17150858,0,1,43678114
9,18,19,0,73,19452488,0,1,3494234
10,20,21,0,92,16784919,0,1,13577977
11,22,23,1,3,15148793,0,1,5052062
12,24,25,1,15,18844519,0,1,3858551
13,26,27,1,26,18008615,0,1,10451536
14,28,29,1,27,19724521,0,0,0
15,30,31,1,28,19468282,0,1,11504482
16,32,33,1,34,18549138,0,1,7758171
17,34,35,1,43,19966646,0,1,4286596
18,36,37,1,53,16296407,0,1,26332509
19,38,39,1,54,15755214,0,1,19660858
20,40,41,1,71,19018628,0,1,25413913
21,42,43,1,82,14330187,0,1,4667575
22,44,45,1,84,18290747,0,1,10488759
23,46,47,2,9,18025247,0,1,3033304
24,48,49,2,26,19493778,0,1,10834194
25,50,51,2,43,15987044,0,1,1164140
26,52,53,2,44,19395855,0,1,20185204
27,54,55,2,54,17343004,0,1,42840695
28,56,57,2,63,20867489,0,1,20986989
29,58,59,2,65,17870231,0,1,6905878
30,60,61,2,68,14521184,0,1,19733765
31,62,63,2,86,17733486,0,1,3681713
32,64,65,2,87,16137428,0,1,14768818
33,66,67,2,93,19677105,0,1,6363802
34,68,69,3,12,20655201,0,1,33489589
35,70,71,3,31,19038918,0,1,5673479
36,72,73,3,33,15373044,0,1,16040782
37,74,75,3,35,18435401,0,1,6483003
38,76,77,3,36,18609711,0,1,3851839
39,78,79,3,45,16091883,0,1,4151539
40,80,81,3,59,19111780,0,1,11048445
41,82,83,3,73,18867459,0,1,29445565
42,84,85,3,83,19079158,0,1,21180380
43,86,87,3,87,19824610,0,1,2476197
44,88,89,3,97,18841527,0,1,27636064
45,90,91,4,19,15965037,0,1,5709296
46,92,93,4,20,16315779,0,1,4058471
47,94,95,4,42,19176718,0,1,8572932
48,96,97,4,49,19302808,0,1,14999732
49,98,99,4,79,17473893,0,1,12795440
50,100,101,4,82,18332128,0,1,1454134
51,102,103,5,24,20199867,0,1,14307769
52,104,105,5,35,18704522,0,1,16876128
53,106,107,5,52,18137672,0,1,4664345
54,108,109,5,84,17863188,0,1,25465852
55,110,111,5,90,18513982,0,1,6058802
56,112,113,6,8,12727261,0,1,4415645
57,114,115,6,30,21269198,0,1,4034235
58,116,117,6,59,15348831,0,1,12785398
59,118,119,6,61,19390112,0,1,7428171
60,120,121,6,65,17653320,0,1,5183394
61,122,123,6,74,20380525,0,1,22946831
62,124,125,6,89,18127187,0,1,24975978
63,126,127,7,9,17748585,0,1,15292738
64,128,129,7,12,18532289,0,1,28874072
65,130,131,7,18,17888265,0,1,1491651
66,132,133,7,19,18845439,0,1,12374285
67,134,135,7,21,17577200,0,1,10805930
68,136,137,7,24,15012815,0,1,2525770
69,138,139,7,25,15076786,0,1,1970403
70,140,141,7,36,14643031,0,1,3408772
71,142,143,7,43,17669854,0,1,2261386
72,144,145,7,60,21723756,0,1,6813606
73,146,147,7,61,15931356,0,1,19065445
74,148,149,7,66,20146994,0,1,18745108
75,150,151,7,73,19758678,0,1,4811098
76,152,153,7,75,15696947,0,1,12555608
77,154,155,7,77,18916253,0,1,5690174
78,156,157,7,78,19197355,0,1,5581385
79,158,159,8,18,13723200,0,1,5663582
80,160,161,8,21,20471775,0,1,21166930
81,162,163,8,35,16297451,0,1,6916419
82,164,165,8,67,19342106,0,1,9837867
83,166,167,8,68,19156387,0,0,0
84,168,169,8,75,17005364,0,1,13142928
85,170,171,8,76,21667571,0,1,10381976
86,172,173,8,81,15699533,0,1,4251201
87,174,175,9,18,17600233,0,1,2486578
88,176,177,9,24,15755086,0,1,1551792
89,178,179,9,69,19910302,0,0,0
90,180,181,9,87,19786996,0,1,3395560
91,182,183,9,91,16350045,0,1,2287501
92,184,185,9,98,19488080,0,1,25092941
93,186,187,10,29,17286661,0,1,3705070
94,188,189,10,53,21390812,0,1,3381510
95,190,191,10,88,20088717,0,1,8592610
96,192,193,11,12,17005856,0,1,11215922
97,194,195,11,22,18562643,0,1,3467798
98,196,197,11,23,17293127,0,1,3045480
99,198,199,11,26,18659121,0,1,8539805
100,200,201,11,33,19112816,0,1,12835968
101,202,203,11,39,15911035,0,1,5379964
102,204,205,11,40,16021270,0,1,19735244
103,206,207,11,45,17092654,0,0,0
104,208,209,11,46,20503340,0,1,12088893
105,210,211,11,73,20102971,0,1,32430781
106,212,213,11,92,14945026,0,1,4117137
107,214,215,12,27,18927294,0,1,17401434
108,216,217,12,41,17648734,0,1,2087968
109,218,219,12,43,22335223,0,1,16434216
110,220,221,12,45,12402004,0,1,8091100
111,222,223,12,46,17823913,0,1,5670815
112,224,225,12,71,19440592,0,1,39723977
113,226,227,12,80,20511298,0,1,6228531
114,228,229,12,89,16444844,0,1,12280552
115,230,231,12,95,15552079,0,1,1868316
116,232,233,13,28,18272740,0,1,2071848
117,234,235,13,29,16335091,0,1,3775679
118,236,237,13,39,20233361,0,1,12840826
119,238,239,13,46,17937915,0,1,11376439
120,240,241,13,77,19702447,0,1,37345536
121,242,243,14,37,17380556,0,1,12664136
122,244,245,14,39,17970839,0,1,5573223
123,246,247,14,46,17998108,0,1,9106891
124,248,249,14,58,20640155,0,1,8331898
125,250,251,14,68,19115561,0,1,4836443
126,252,253,14,89,17543178,0,1,22700322
127,254,255,15,22,19604229,0,1,6613971
128,256,257,15,27,17867460,0,1,15529866
129,258,259,15,33,18820227,0,1,28716505
130,260,261,15,35,19041107,0,1,8741913
131,262,263,15,48,16878060,0,1,14904315
132,264,265,15,56,16366516,0,1,3333921
133,266,267,15,88,14714749,0,1,3314013
134,268,269,16,18,19823155,0,1,6058600
135,270,271,16,31,18648225,0,1,5367039
136,272,273,16,32,17121855,0,1,24414020
137,274,275,16,40,19664612,0,1,27224900
138,276,277,16,44,18482799,0,1,42782669
139,278,279,16,56,17856195,0,1,15987033
140,280,281,16,64,18497370,0,1,8657353
141,282,283,16,68,18006381,0,1,5932922
142,284,285,16,81,19459058,0,1,7416563
143,286,287,16,88,18153598,0,1,3468428
144,288,289,16,90,16519998,0,1,23050795
145,290,291,16,93,14312330,0,1,10956050
146,292,293,16,95,19360108,0,1,26503181
147,294,295,16,97,20146188,0,1,8276917
148,296,297,17,30,18364601,0,1,10085682
149,298,299,17,31,19170646,0,1,11982066
150,300,301,17,39,19572412,0,1,5771577
151,302,303,17,63,19179241,0,1,16136484
152,304,305,17,77,20441561,0,1,10800824
153,306,307,17,81,20139069,0,1,13208938
154,308,309,17,87,18456492,0,1,32431513
155,310,311,18,27,18225939,0,1,5187204
156,312,313,18,40,14390235,0,1,6856474
157,314,315,18,45,16886060,0,1,7020608
158,316,317,18,56,17951615,0,1,11464953
159,318,319,18,58,14468547,0,1,13006241
160,320,321,18,74,16683159,0,1,4540969
161,322,323,18,75,19230136,0,1,15203377
162,324,325,18,76,14894807,0,1,7936182
163,326,327,18,79,18372502,0,1,7685847
164,328,329,18,80,14921953,0,1,10121841
165,330,331,18,83,18599349,0,1,25334500
166,332,333,18,84,19212108,0,1,15097475
167,334,335,18,98,15627726,0,1,10005483
168,336,337,19,25,20798031,0,1,8861690
169,338,339,19,31,16271803,0,1,20946417
170,340,341,19,49,18809211,0,1,13407519
171,342,343,19,66,19236430,0,1,45131522
172,344,345,19,78,18008237,0,1,4999898
173,346,347,19,88,16072498,0,1,33942741
174,348,349,20,22,18215988,0,1,7298436
175,350,351,20,39,17273419,0,1,2906387
176,352,353,20,49,19785122,0,1,8018509
177,354,355,20,52,15922241,0,1,17587990
178,356,357,20,53,14235611,0,1,13745968
179,358,359,20,72,18708254,0,1,18911526
180,360,361,20,79,16310276,0,1,2767905
181,362,363,20,84,14369276,0,1,27178638
182,364,365,20,92,19373643,0,1,18709800
183,366,367,20,95,17447085,0,1,7969931
184,368,369,20,96,20752065,0,1,10653464
185,370,371,21,22,15760929,0,1,16172051
186,372,373,21,32,17722054,0,1,9955471
187,374,375,21,33,18954512,0,0,0
188,376,377,21,36,18638998,0,1,4220156
189,378,379,21,47,18419621,0,1,2380657
190,380,381,21,71,19372602,0,1,13338147
191,382,383,21,79,17382179,0,1,20275068
192,384,385,21,85,15325427,0,1,2724842
193,386,387,21,92,18786675,0,1,46392439
194,388,389,22,26,17234091,0,1,18548059
195,390,391,22,29,15665189,0,1,8207376
196,392,393,22,53,17024110,0,1,5360816
197,394,395,22,64,15555171,0,1,4255361
198,396,397,22,66,17941218,0,1,11469438
199,398,399,22,72,17591324,0,1,15154830
200,400,401,22,85,17138227,0,1,2533056
201,402,403,22,92,17741695,0,1,19376797
202,404,405,23,38,16465194,0,1,16377804
203,406,407,23,43,22404443,0,1,10362646
204,408,409,23,99,17458709,0,1,6371617
205,410,411,24,31,17377966,0,1,3405054
206,412,413,24,65,15838152,0,1,6376500
207,414,415,24,73,17082088,0,1,21445844
208,416,417,24,80,18208595,0,1,30392142
209,418,419,24,82,18509328,0,1,11529923
210,420,421,25,30,17935655,0,1,5000427
211,422,423,25,32,18101204,0,1,3711862
212,424,425,25,37,18637813,0,1,10132778
213,426,427,25,40,17252006,0,1,3067800
214,428,429,25,50,16659087,0,1,7371115
215,430,431,25,61,18803220,0,1,37807538
216,432,433,25,65,16763564,0,1,35187845
217,434,435,25,66,15762501,0,1,3342185
218,436,437,25,72,17989503,0,1,4893368
219,438,439,25,84,18390591,0,1,3790774
220,440,441,25,88,14413870,0,1,8203170
221,442,443,25,93,15263435,0,1,4645792
222,444,445,26,29,17203401,0,1,16400747
223,446,447,26,56,14982500,0,1,3697196
224,448,449,26,79,15981716,0,1,11594743
225,450,451,26,81,19455011,0,1,10061192
226,452,453,26,98,18255661,0,1,4330959
227,454,455,27,28,18944848,0,1,34415184
228,456,457,27,35,18902577,0,1,5479314
229,458,459,27,46,18822204,0,1,41734373
230,460,461,27,54,19945893,0,1,9150958
231,462,463,27,78,18054517,0,1,15303015
232,464,465,27,87,15157037,0,1,25752467
233,466,467,27,98,14468165,0,1,5826559
234,468,469,28,58,19664447,0,1,11137422
235,470,471,28,68,17647187,0,1,8254202
236,472,473,28,76,19459423,0,1,5460130
237,474,475,28,79,14297215,0,1,5721562
238,476,477,28,82,21340783,0,0,0
239,478,479,28,85,15611165,0,1,18085145
240,480,481,28,86,17067461,0,1,15577439
241,482,483,28,87,18995525,0,1,40050732
242,484,485,29,37,17783044,0,1,2028432
243,486,487,29,54,16380207,0,1,4027451
244,488,489,29,64,19803515,0,1,10015138
245,490,491,29,65,17445705,0,1,6843991
246,492,493,29,70,19156452,0,1,2307731
247,494,495,29,82,19290273,0,1,24786020
248,496,497,29,83,17791892,0,1,22903278
249,498,499,29,86,14138033,0,1,7025992
250,500,501,29,87,16133346,0,1,30351049
251,502,503,29,98,17303177,0,1,3819381
252,504,505,30,31,16992235,0,1,40197628
253,506,507,30,36,18133736,0,1,4867391
254,508,509,30,38,16299354,0,1,12734265
255,510,511,30,41,16792526,0,1,6421243
256,512,513,30,44,19144683,0,1,5974367
257,514,515,30,57,21461880,0,1,7873063
258,516,517,30,58,14933771,0,1,23956228
259,518,519,30,67,16879080,0,1,6862832
260,520,521,30,73,16100587,0,1,6259912
261,522,523,30,78,18418619,0,1,7902005
262,524,525,30,84,17734654,0,1,2819189
263,526,527,30,86,17002352,0,1,4075232
264,528,529,30,89,16647822,0,1,10436847
265,530,531,30,92,18759268,0,1,9304318
266,532,533,31,35,18689595,0,1,36100852
267,534,535,31,54,17783087,0,1,9068566
268,536,537,31,57,17736242,0,1,4868239
269,538,539,31,81,16596326,0,1,16032962
270,540,541,31,82,17623305,0,1,10558835
271,542,543,31,99,15685818,0,1,6338698
272,544,545,32,33,18012028,0,1,14919571
273,546,547,32,34,17139431,0,1,24286238
274,548,549,32,39,19885350,0,1,28860587
275,550,551,32,46,15849360,0,1,18188986
276,552,553,32,53,16610983,0,1,2830364
277,554,555,32,71,17542824,0,1,10244489
278,556,557,32,94,18283696,0,1,4805879
279,558,559,33,36,17575242,0,1,8670988
280,560,561,33,42,18360509,0,1,7325356
281,562,563,33,46,16881834,0,1,2087769
282,564,565,33,47,21181747,0,1,12287322
283,566,567,33,57,17823844,0,1,6444137
284,568,569,33,67,20092590,0,1,11121489
285,570,571,33,70,18132732,0,1,3004514
286,572,573,33,92,17396188,0,1,2693812
287,574,575,33,93,19992960,0,1,14149202
288,576,577,34,38,18140298,0,1,7447271
289,578,579,34,45,15681201,0,1,20465282
290,580,581,34,46,17866186,0,1,8199618
291,582,583,34,62,18751994,0,1,29225740
292,584,585,34,78,19679900,0,1,11162922
293,586,587,34,87,17391463,0,1,4625097
294,588,589,34,94,19294202,0,1,33724185
295,590,591,35,68,13944882,0,1,6293387
296,592,593,35,76,18811522,0,1,12405711
297,594,595,35,77,18512374,0,1,18583278
298,596,597,35,79,18427291,0,1,27489409
299,598,599,35,80,17118659,0,1,13105722
300,600,601,35,82,19256342,0,1,15255638
301,602,603,36,42,15905269,0,1,15629271
302,604,605,36,43,19711311,0,1,34515109
303,606,607,36,45,15724152,0,1,5287205
304,608,609,36,46,19965407,0,1,31507681
305,610,611,36,48,20183102,0,1,5456494
306,612,613,36,65,18438676,0,1,5989759
307,614,615,36,84,15830268,0,1,18242884
308,616,617,36,97,16422087,0,1,12169220
309,618,619,37,56,15138173,0,1,19127920
310,620,621,37,57,16104527,0,1,5788620
311,622,623,37,63,19162406,0,1,20140175
312,624,625,37,81,19357934,0,1,32538863
313,626,627,37,88,17507059,0,1,7327083
314,628,629,37,98,18013849,0,1,31390545
315,630,631,38,52,18733085,0,1,4202139
316,632,633,38,78,17186203,0,1,12734164
317,634,635,38,89,15462285,0,1,2279079
318,636,637,38,95,15422650,0,1,1273385
319,638,639,38,96,17271879,0,1,6852251
320,640,641,39,47,16976385,0,1,2241332
321,642,643,39,61,15043919,0,1,6436512
322,644,645,39,70,18045547,0,1,20545807
323,646,647,39,77,18143534,0,1,19545408
324,648,649,39,83,17959463,0,1,3183751
325,650,651,39,87,16608398,0,1,2501314
326,652,653,39,89,17193875,0,1,2501117
327,654,655,39,91,18731323,0,1,18092720
328,656,657,39,93,18881499,0,1,7817130
329,658,659,39,96,15129200,0,1,3121981
330,660,661,40,45,13903831,0,1,43294905
331,662,663,40,46,18226315,0,1,8277216
332,664,665,40,51,19549147,0,1,11503716
333,666,667,40,56,14519373,0,1,18965225
334,668,669,40,76,14910355,0,1,11193980
335,670,671,41,45,18241303,0,1,41256889
336,672,673,41,50,18192701,0,1,22069568
337,674,675,41,52,14947644,0,1,40505374
338,676,677,41,66,16060903,0,1,8424595
339,678,679,41,74,17748993,0,1,6969299
340,680,681,41,82,16406900,0,1,10410599
341,682,683,41,97,16117607,0,1,12324650
342,684,685,42,43,18772632,0,1,17609203
343,686,687,42,51,16678341,0,1,25651045
344,688,689,42,59,15875197,0,1,28631272
345,690,691,42,73,17273344,0,1,13564011
346,692,693,42,92,18515738,0,1,13050757
347,694,695,43,52,17820289,0,1,30774010
348,696,697,43,58,18443285,0,1,9991617
349,698,699,43,64,20600978,0,1,11622560
350,700,701,43,73,16018668,0,1,10844224
351,702,703,43,83,18132158,0,1,7844451
352,704,705,43,89,19036522,0,1,20729326
353,706,707,43,99,19726097,0,1,4310653
354,708,709,44,48,17454477,0,1,16875344
355,710,711,44,70,19531857,0,1,26132943
356,712,713,44,87,15221514,0,1,8707449
357,714,715,44,89,17159495,0,1,15474778
358,716,717,44,94,13717249,0,1,2623478
359,718,719,45,51,17798869,0,1,42787233
360,720,721,45,52,17187766,0,1,7562860
361,722,723,45,56,16911711,0,1,18088480
362,724,725,45,64,17683530,0,1,13924826
363,726,727,45,77,16005695,0,1,14339017
364,728,729,46,48,16363543,0,1,13517019
365,730,731,46,51,17833136,0,1,15710419
366,732,733,46,54,18199561,0,1,3361797
367,734,735,46,66,17794201,0,1,5855269
368,736,737,46,71,18798807,0,1,13165683
369,738,739,46,73,17345745,0,1,12505726
370,740,741,46,85,19088691,0,1,3650483
371,742,743,47,56,17929613,0,1,20554071
372,744,745,47,64,15872308,0,1,37205017
373,746,747,47,80,16473338,0,1,8007286
374,748,749,47,90,17522501,0,1,4115956
375,750,751,48,50,12973865,0,1,4018013
376,752,753,48,69,18971654,0,1,30265300
377,754,755,48,70,21392406,0,1,12531793
378,756,757,48,75,19953905,0,0,0
379,758,759,48,79,21294144,0,1,19981206
380,760,761,48,80,18316044,0,1,32927398
381,762,763,48,82,14980794,0,1,10185359
382,764,765,49,60,17958908,0,1,24587621
383,766,767,49,61,19382139,0,1,3936636
384,768,769,49,76,16811354,0,1,17902827
385,770,771,49,95,20617198,0,1,15713937
386,772,773,50,73,17958673,0,1,8391602
387,774,775,50,88,16082672,0,1,4396409
388,776,777,50,91,18970068,0,1,10869811
389,778,779,51,60,17099613,0,1,25485495
390,780,781,51,65,19277883,0,1,3617941
391,782,783,51,81,18944104,0,1,6291308
392,784,785,51,87,18473451,0,1,7903964
393,786,787,51,89,18171518,0,1,9976949
394,788,789,51,95,17879709,0,1,10640111
395,790,791,52,54,16526659,0,1,10487481
396,792,793,52,63,17373183,0,1,6060289
397,794,795,52,71,17990951,0,1,35263623
398,796,797,52,78,18069710,0,1,3822490
399,798,799,52,88,15713239,0,1,5209809
400,800,801,52,92,16715098,0,1,15809091
401,802,803,53,57,20233393,0,1,23749576
402,804,805,53,98,19735683,0,1,37016702
403,806,807,54,57,18339686,0,1,6179188
404,808,809,54,58,19314699,0,1,5551432
405,810,811,54,59,16472727,0,1,23102567
406,812,813,54,60,20676069,0,1,5780347
407,814,815,54,61,17389482,0,1,12764317
408,816,817,54,64,19273032,0,1,32256317
409,818,819,54,78,22590315,0,1,3815414
410,820,821,54,84,17578379,0,1,14158848
411,822,823,54,95,18693987,0,1,3837903
412,824,825,54,99,22461060,0,1,9550695
413,826,827,55,78,19127173,0,1,14363336
414,828,829,55,93,20247920,0,1,13281117
415,830,831,55,97,17867388,0,1,7588302
416,832,833,56,70,14810329,0,1,16426716
417,834,835,56,73,21220826,0,1,14184840
418,836,837,56,74,19894819,0,1,7548079
419,838,839,57,82,16226044,0,1,15401769
420,840,841,57,89,13623788,0,1,2362203
421,842,843,58,59,22183595,0,1,11058742
422,844,845,58,63,18410741,0,1,40333008
423,846,847,58,83,20248744,0,1,18167230
424,848,849,58,89,17654942,0,1,44847874
425,850,851,58,98,18229447,0,1,10177749
426,852,853,59,66,18319765,0,1,17903102
427,854,855,59,68,17382826,0,1,6580837
428,856,857,59,71,19195059,0,1,17810768
429,858,859,59,79,14906735,0,1,7165698
430,860,861,59,91,19031009,0,1,31414734
431,862,863,60,65,17959284,0,1,12981649
432,864,865,61,69,19398755,0,1,9049138
433,866,867,61,73,20116044,0,1,5782488
434,868,869,61,89,16349412,0,1,17806786
435,870,871,61,94,19543996,0,1,11270649
436,872,873,61,95,16686303,0,1,8331419
437,874,875,61,96,16990917,0,1,27182801
438,876,877,62,84,15694516,0,1,4008920
439,878,879,62,88,17554136,0,1,25804129
440,880,881,63,72,17610866,0,1,27019390
441,882,883,63,75,18905560,0,1,4009841
442,884,885,63,82,15688911,0,1,8713879
443,886,887,63,87,19880376,0,1,31678949
444,888,889,63,95,19436979,0,1,31934155
445,890,891,64,94,17734513,0,0,0
446,892,893,64,98,16242634,0,1,17972622
447,894,895,65,66,17509556,0,1,24075384
448,896,897,65,69,16214148,0,1,9976518
449,898,899,65,74,17481804,0,1,17476653
450,900,901,65,89,17350943,0,1,9841479
451,902,903,65,96,18052593,0,1,16852351
452,904,905,66,88,20471335,0,0,0
453,906,907,66,95,17725807,0,1,7298538
454,908,909,66,96,18028865,0,1,23017955
455,910,911,67,68,16126490,0,1,17992126
456,912,913,67,69,21375396,0,1,15165301
457,914,915,67,75,18195624,0,1,26000539
458,916,917,67,81,18861416,0,1,7584600
459,918,919,67,87,19964177,0,1,6612253
460,920,921,67,91,19184677,0,1,9639554
461,922,923,68,75,14077852,0,1,23900103
462,924,925,68,85,16976774,0,1,12996153
463,926,927,68,89,14364335,0,1,8279524
464,928,929,68,97,18084261,0,1,20577471
465,930,931,69,71,16290526,0,1,25329044
466,932,933,69,93,18958136,0,1,38849385
467,934,935,69,94,17393020,0,1,16886522
468,936,937,69,98,17943614,0,1,4533827
469,938,939,69,99,18870562,0,1,1895738
470,940,941,70,89,13955799,0,1,5750370
471,942,943,70,90,16603940,0,1,3392409
472,944,945,71,79,16451798,0,1,17124436
473,946,947,71,80,18228576,0,1,45153001
474,948,949,72,82,19325389,0,1,5982576
475,950,951,73,74,17556725,0,1,23623149
476,952,953,73,82,17578821,0,1,6585187
477,954,955,74,80,18898306,0,1,13509768
478,956,957,74,81,15691716,0,1,3616638
479,958,959,74,83,17090313,0,1,3977522
480,960,961,74,99,19320246,0,1,9680429
481,962,963,75,92,14493353,0,1,6092896
482,964,965,75,97,21205392,0,1,15076097
483,966,967,76,92,15460948,0,1,14721449
484,968,969,76,96,18798150,0,0,0
485,970,971,77,81,19201044,0,1,15759845
486,972,973,77,91,16784318,0,1,25452610
487,974,975,78,95,19825145,0,1,10085150
488,976,977,78,98,19419564,0,1,10937444
489,978,979,79,81,19194661,0,1,2723847
490,980,981,79,84,21679123,0,1,9757575
491,982,983,79,97,16032782,0,1,6095798
492,984,985,80,82,19961722,0,1,4973288
493,986,987,80,94,17624807,0,1,10494041
494,988,989,81,89,18059062,0,1,20784312
495,990,991,81,92,16045138,0,1,1932323
496,992,993,82,87,20439935,0,1,4990503
497,994,995,83,86,19427782,0,1,13971895
498,996,997,83,93,20640391,0,1,5324857
499,998,999,83,94,15057429,0,1,13829879
500,1000,1001,84,87,16946615,0,1,38502606
501,1002,1003,84,95,18395027,0,1,26049971
502,1004,1005,84,99,17642937,0,1,8431761
503,1006,1007,85,86,19741741,0,1,12839825
504,1008,1009,86,88,16829545,0,1,6708279
505,1010,1011,90,94,19951823,0,1,9847092
506,1012,1013,93,98,20246458,0,1,33634885
507,1014,1015,94,98,17591343,0,1,2019787
