id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,122516886,0,1,6530743
1,2,3,1,2,128460314,0,1,16078288
2,4,5,1,3,102985668,0,1,1278207
3,6,7,2,3,97282011,0,1,27875015
