id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,11183260
1,2,3,0,10,18333023,0,1,19308243
2,4,5,0,14,17721652,0,1,15418048
3,6,7,0,20,16086899,0,1,2793132
4,8,9,0,21,17406539,0,1,16270933
5,10,11,0,27,19720880,0,1,2032629
6,12,13,0,36,17517595,0,1,4486172
7,14,15,0,57,18009414,0,1,26632835
8,16,17,0,72,18820583,0,1,37825209
9,18,19,0,73,20599408,0,1,3024117
10,20,21,0,92,18476679,0,1,3408809
11,22,23,1,3,16196422,0,1,4791103
12,24,25,1,15,14651827,0,1,1793548
13,26,27,1,26,16520131,0,1,8095111
14,28,29,1,27,16777237,0,1,12270345
15,30,31,1,28,15792970,0,1,11287133
16,32,33,1,34,19331272,0,1,10890987
17,34,35,1,43,19358978,0,1,3379774
18,36,37,1,53,19652001,0,1,7894369
19,38,39,1,54,20309658,0,1,9744699
20,40,41,1,71,19674074,0,1,37466478
21,42,43,1,82,20099210,0,1,32506767
22,44,45,1,84,17452722,0,1,6018864
23,46,47,2,9,21308261,0,1,11408443
24,48,49,2,26,18460351,0,1,4643960
25,50,51,2,43,18082393,0,1,5521963
26,52,53,2,44,15907967,0,1,19175980
27,54,55,2,54,16516748,0,1,43769831
28,56,57,2,63,16878502,0,1,22301644
29,58,59,2,65,18929675,0,1,11183659
30,60,61,2,68,17657980,0,1,23073626
31,62,63,2,86,20394149,0,1,3207745
32,64,65,2,87,18319160,0,1,6022774
33,66,67,2,93,18705950,0,1,9693466
34,68,69,3,12,17926114,0,1,4309574
35,70,71,3,31,18418046,0,1,13019001
36,72,73,3,33,15569465,0,1,7504903
37,74,75,3,35,16880125,0,1,11095585
38,76,77,3,36,16190273,0,1,12554671
39,78,79,3,45,15105402,0,1,2429841
40,80,81,3,59,18750336,0,1,17936600
41,82,83,3,73,18775328,0,1,10770502
42,84,85,3,83,14482897,0,1,13438916
43,86,87,3,87,13762997,0,1,1097072
44,88,89,3,97,18987819,0,1,8690014
45,90,91,4,19,15344844,0,1,4042544
46,92,93,4,20,19886435,0,1,13538615
47,94,95,4,42,15927830,0,1,12001331
48,96,97,4,49,17342076,0,1,10036952
49,98,99,4,79,16159795,0,1,1798902
50,100,101,4,82,20099884,0,1,16461323
51,102,103,5,24,19767428,0,1,7639548
52,104,105,5,35,15837082,0,1,11703257
53,106,107,5,52,15480991,0,1,4667562
54,108,109,5,84,20062648,0,1,6349505
55,110,111,5,90,17278535,0,1,2130761
56,112,113,6,8,17143771,0,1,2840921
57,114,115,6,30,16648231,0,1,18365933
58,116,117,6,59,19193604,0,1,7849660
59,118,119,6,61,19731057,0,1,25738470
60,120,121,6,65,19965673,0,1,4167579
61,122,123,6,74,16774053,0,1,20073073
62,124,125,6,89,17330825,0,1,2475583
63,126,127,7,9,19695729,0,1,12349704
64,128,129,7,12,16804702,0,1,36929872
65,130,131,7,18,18365350,0,1,5898760
66,132,133,7,19,18965583,0,1,8975149
67,134,135,7,21,18917711,0,1,13859688
68,136,137,7,24,16912833,0,1,5797286
69,138,139,7,25,16666933,0,1,6990842
70,140,141,7,36,20590577,0,1,5682813
71,142,143,7,43,16996592,0,1,9060154
72,144,145,7,60,18901726,0,1,18854237
73,146,147,7,61,15865969,0,1,2083135
74,148,149,7,66,17722060,0,1,33952544
75,150,151,7,73,16662861,0,1,8994200
76,152,153,7,75,19533619,0,1,4382893
77,154,155,7,77,18516150,0,1,8723638
78,156,157,7,78,16534430,0,1,6857181
79,158,159,8,18,17574348,0,1,7810923
80,160,161,8,21,18461763,0,1,22387536
81,162,163,8,35,19891027,0,1,17489482
82,164,165,8,67,16979543,0,1,8274555
83,166,167,8,68,20435842,0,1,13160807
84,168,169,8,75,18966686,0,1,10694193
85,170,171,8,76,19586468,0,1,8355533
86,172,173,8,81,15442034,0,1,4363462
87,174,175,9,18,15746019,0,1,12083456
88,176,177,9,24,21352389,0,1,28308454
89,178,179,9,69,17706125,0,1,7499733
90,180,181,9,87,17715247,0,1,7474562
91,182,183,9,91,17671068,0,1,2924788
92,184,185,9,98,16741099,0,1,3612469
93,186,187,10,29,14278553,0,1,1952330
94,188,189,10,53,17764674,0,1,55017454
95,190,191,10,88,16673006,0,1,10719854
96,192,193,11,12,17641758,0,1,2482911
97,194,195,11,22,14534043,0,1,11134697
98,196,197,11,23,19729155,0,1,12763314
99,198,199,11,26,15155924,0,1,13072425
100,200,201,11,33,17664638,0,1,3127180
101,202,203,11,39,18686027,0,1,5170955
102,204,205,11,40,18348906,0,1,13966452
103,206,207,11,45,20175128,0,1,7155381
104,208,209,11,46,16386043,0,1,8847336
105,210,211,11,73,17437848,0,1,41093596
106,212,213,11,92,18991127,0,1,3745955
107,214,215,12,27,17495538,0,1,14538449
108,216,217,12,41,15437210,0,1,3170693
109,218,219,12,43,16897890,0,1,14719214
110,220,221,12,45,20701404,0,1,22919986
111,222,223,12,46,15219111,0,1,17251698
112,224,225,12,71,18096738,0,1,21006758
113,226,227,12,80,18101879,0,1,2340609
114,228,229,12,89,17232776,0,1,22379169
115,230,231,12,95,17953271,0,1,2230754
116,232,233,13,28,18013696,0,1,4447467
117,234,235,13,29,17937328,0,1,2635114
118,236,237,13,39,18909126,0,1,22924888
119,238,239,13,46,18076319,0,1,5869294
120,240,241,13,77,18357098,0,1,18893168
121,242,243,14,37,19746760,0,1,19181719
122,244,245,14,39,18639284,0,1,24219251
123,246,247,14,46,15793725,0,1,2288209
124,248,249,14,58,16379529,0,1,10922235
125,250,251,14,68,18606815,0,1,9226607
126,252,253,14,89,20587525,0,1,41762187
127,254,255,15,22,19393994,0,1,15161983
128,256,257,15,27,15674699,0,1,5244480
129,258,259,15,33,18928642,0,1,16324253
130,260,261,15,35,19202083,0,1,2335482
131,262,263,15,48,17655632,0,1,20807578
132,264,265,15,56,20578906,0,1,21121361
133,266,267,15,88,14467794,0,1,4224562
134,268,269,16,18,22225466,0,1,5927240
135,270,271,16,31,17077396,0,1,8057928
136,272,273,16,32,17179543,0,1,8437485
137,274,275,16,40,16364078,0,1,13797567
138,276,277,16,44,16134177,0,1,13769548
139,278,279,16,56,19526111,0,1,10653841
140,280,281,16,64,16370648,0,1,6025091
141,282,283,16,68,20599392,0,1,8106236
142,284,285,16,81,14031463,0,1,9174870
143,286,287,16,88,18394475,0,1,39705601
144,288,289,16,90,17773394,0,1,12220651
145,290,291,16,93,18180389,0,1,6586483
146,292,293,16,95,17373731,0,1,6661078
147,294,295,16,97,17276370,0,1,5540111
148,296,297,17,30,17956587,0,1,5950717
149,298,299,17,31,19622830,0,1,6443267
150,300,301,17,39,17776917,0,1,4000327
151,302,303,17,63,14707703,0,1,11000938
152,304,305,17,77,16320383,0,1,22354356
153,306,307,17,81,18679668,0,1,5673503
154,308,309,17,87,20334572,0,1,34419749
155,310,311,18,27,17334913,0,1,20489937
156,312,313,18,40,23031220,0,1,14453128
157,314,315,18,45,17915098,0,1,9902261
158,316,317,18,56,20200522,0,1,10972458
159,318,319,18,58,17836831,0,1,11021927
160,320,321,18,74,18360648,0,1,14761661
161,322,323,18,75,18097283,0,1,45104658
162,324,325,18,76,17937630,0,1,4714694
163,326,327,18,79,16753147,0,1,34051176
164,328,329,18,80,18286798,0,1,23875440
165,330,331,18,83,19247267,0,1,34386783
166,332,333,18,84,17069537,0,1,10502013
167,334,335,18,98,18672242,0,1,8666099
168,336,337,19,25,19001435,0,1,13963173
169,338,339,19,31,17855634,0,1,25510041
170,340,341,19,49,18235871,0,1,25343810
171,342,343,19,66,18267610,0,1,8150369
172,344,345,19,78,19057474,0,1,68410908
173,346,347,19,88,21237560,0,1,25998931
174,348,349,20,22,18236793,0,1,17991064
175,350,351,20,39,18243963,0,1,1698071
176,352,353,20,49,16027018,0,1,12173999
177,354,355,20,52,17309163,0,1,17142149
178,356,357,20,53,18684853,0,1,3492239
179,358,359,20,72,20061802,0,1,7211954
180,360,361,20,79,20640763,0,1,10243741
181,362,363,20,84,17627455,0,1,3643502
182,364,365,20,92,20982894,0,1,2529549
183,366,367,20,95,17609935,0,1,28788684
184,368,369,20,96,19288723,0,1,6979590
185,370,371,21,22,18055321,0,1,11968969
186,372,373,21,32,18029183,0,1,14690998
187,374,375,21,33,16425191,0,1,32961235
188,376,377,21,36,18591276,0,1,7358357
189,378,379,21,47,17432917,0,1,3945548
190,380,381,21,71,20631793,0,1,31404997
191,382,383,21,79,17699168,0,1,5648428
192,384,385,21,85,15722346,0,1,5573246
193,386,387,21,92,16089249,0,1,50569488
194,388,389,22,26,18432565,0,1,7590616
195,390,391,22,29,17791502,0,1,7698657
196,392,393,22,53,16107045,0,1,25779642
197,394,395,22,64,19262600,0,1,38382436
198,396,397,22,66,18156294,0,1,10232981
199,398,399,22,72,21796464,0,1,17336444
200,400,401,22,85,16896532,0,1,33018041
201,402,403,22,92,19136336,0,1,49463806
202,404,405,23,38,18787223,0,1,7382226
203,406,407,23,43,16812556,0,1,13237773
204,408,409,23,99,18493322,0,1,6125503
205,410,411,24,31,16833025,0,1,11180122
206,412,413,24,65,20343615,0,1,10843046
207,414,415,24,73,16642694,0,1,3863233
208,416,417,24,80,20981170,0,1,16681355
209,418,419,24,82,16004908,0,1,47145979
210,420,421,25,30,22158316,0,1,18287447
211,422,423,25,32,18857187,0,1,14098872
212,424,425,25,37,16966480,0,1,9019743
213,426,427,25,40,20179649,0,1,24232652
214,428,429,25,50,16342064,0,1,7991083
215,430,431,25,61,15361464,0,1,5849596
216,432,433,25,65,16389915,0,1,7301832
217,434,435,25,66,14473440,0,1,22201801
218,436,437,25,72,17368564,0,1,13976232
219,438,439,25,84,18502729,0,1,10381864
220,440,441,25,88,17958606,0,1,2116121
221,442,443,25,93,15606102,0,1,11518057
222,444,445,26,29,19450061,0,1,8623875
223,446,447,26,56,15069008,0,1,3751443
224,448,449,26,79,16334767,0,1,5871603
225,450,451,26,81,18092524,0,1,26780788
226,452,453,26,98,20178751,0,1,5122384
227,454,455,27,28,16890415,0,1,34998773
228,456,457,27,35,18785557,0,1,19037245
229,458,459,27,46,18790008,0,1,9387513
230,460,461,27,54,17399924,0,1,6576293
231,462,463,27,78,18983592,0,1,20378700
232,464,465,27,87,19172467,0,1,7434655
233,466,467,27,98,14659849,0,1,5694817
234,468,469,28,58,16899239,0,1,6232760
235,470,471,28,68,17269346,0,1,5005422
236,472,473,28,76,16401200,0,1,16866828
237,474,475,28,79,19788908,0,1,26090185
238,476,477,28,82,15172570,0,1,5111918
239,478,479,28,85,16470964,0,1,10105309
240,480,481,28,86,16096226,0,1,24910690
241,482,483,28,87,20238083,0,1,15339553
242,484,485,29,37,23060852,0,1,14548035
243,486,487,29,54,15125628,0,1,8911831
244,488,489,29,64,19342849,0,1,22832936
245,490,491,29,65,17955980,0,1,8008432
246,492,493,29,70,17820040,0,1,5176604
247,494,495,29,82,19704126,0,1,20987987
248,496,497,29,83,16262686,0,1,10963954
249,498,499,29,86,19745667,0,1,8956156
250,500,501,29,87,18381039,0,1,9553711
251,502,503,29,98,15136073,0,1,11383471
252,504,505,30,31,19836178,0,1,26152239
253,506,507,30,36,18756726,0,1,7720898
254,508,509,30,38,16290124,0,1,22663142
255,510,511,30,41,20003064,0,1,41873782
256,512,513,30,44,17788824,0,1,4640077
257,514,515,30,57,18108112,0,1,46901263
258,516,517,30,58,16622913,0,1,28811132
259,518,519,30,67,18812736,0,1,7017784
260,520,521,30,73,20558337,0,1,16231373
261,522,523,30,78,20341391,0,1,22115311
262,524,525,30,84,14966620,0,1,9062229
263,526,527,30,86,14924224,0,1,3308683
264,528,529,30,89,18164241,0,1,24831239
265,530,531,30,92,17559781,0,1,5689573
266,532,533,31,35,16873927,0,1,5096064
267,534,535,31,54,17830794,0,1,12333702
268,536,537,31,57,19114025,0,1,24116505
269,538,539,31,81,19716858,0,1,21995548
270,540,541,31,82,15820685,0,1,14966151
271,542,543,31,99,16356481,0,1,9586152
272,544,545,32,33,17453271,0,1,26542573
273,546,547,32,34,16822759,0,1,17638462
274,548,549,32,39,17967665,0,1,2070416
275,550,551,32,46,19220545,0,1,10883280
276,552,553,32,53,22219878,0,1,33017530
277,554,555,32,71,17235672,0,1,8761639
278,556,557,32,94,21698956,0,1,2629687
279,558,559,33,36,17516165,0,1,6261168
280,560,561,33,42,17824099,0,1,8411847
281,562,563,33,46,14689658,0,1,3855532
282,564,565,33,47,16189079,0,1,14252683
283,566,567,33,57,17786141,0,1,25563188
284,568,569,33,67,15622520,0,1,4405605
285,570,571,33,70,16534140,0,1,7786756
286,572,573,33,92,15993334,0,1,6276517
287,574,575,33,93,17948584,0,1,11798876
288,576,577,34,38,17903113,0,1,30432458
289,578,579,34,45,19833889,0,1,32598338
290,580,581,34,46,18504565,0,1,24594170
291,582,583,34,62,20249199,0,1,9214074
292,584,585,34,78,14511171,0,1,16053888
293,586,587,34,87,18796903,0,1,5833871
294,588,589,34,94,19802926,0,1,9073700
295,590,591,35,68,15600794,0,1,21751909
296,592,593,35,76,21668775,0,1,12050165
297,594,595,35,77,17025440,0,1,1332492
298,596,597,35,79,18467967,0,1,8982382
299,598,599,35,80,18390921,0,1,5704853
300,600,601,35,82,17393292,0,1,17454250
301,602,603,36,42,14665413,0,1,5407274
302,604,605,36,43,20137168,0,1,13896797
303,606,607,36,45,19470350,0,1,29216055
304,608,609,36,46,20036458,0,1,30416414
305,610,611,36,48,17005897,0,1,8027145
306,612,613,36,65,18667166,0,1,4875899
307,614,615,36,84,22070983,0,1,6517700
308,616,617,36,97,18800416,0,1,10896737
309,618,619,37,56,19090342,0,1,8747900
310,620,621,37,57,18455423,0,1,16232068
311,622,623,37,63,21384099,0,1,8058435
312,624,625,37,81,17344175,0,1,8211037
313,626,627,37,88,17412842,0,1,23326442
314,628,629,37,98,15926377,0,1,5657283
315,630,631,38,52,19029527,0,1,41253018
316,632,633,38,78,19222619,0,1,18759069
317,634,635,38,89,18505281,0,1,12430491
318,636,637,38,95,18832712,0,1,13262209
319,638,639,38,96,20521673,0,1,31459910
320,640,641,39,47,21178175,0,1,2713288
321,642,643,39,61,18320610,0,1,8058315
322,644,645,39,70,20030295,0,1,21375911
323,646,647,39,77,16834256,0,1,21986889
324,648,649,39,83,21514356,0,1,2689234
325,650,651,39,87,16082216,0,1,12586173
326,652,653,39,89,13849158,0,1,7474214
327,654,655,39,91,17516775,0,1,1544677
328,656,657,39,93,16585908,0,1,1594150
329,658,659,39,96,19337831,0,1,4590674
330,660,661,40,45,16649960,0,1,22294888
331,662,663,40,46,19623021,0,1,6875862
332,664,665,40,51,17331447,0,1,6858264
333,666,667,40,56,16044016,0,1,8994100
334,668,669,40,76,20792921,0,1,12972752
335,670,671,41,45,18604131,0,1,5611452
336,672,673,41,50,15891042,0,1,9110181
337,674,675,41,52,16923594,0,1,13019916
338,676,677,41,66,20472954,0,1,27517186
339,678,679,41,74,16001114,0,1,3151030
340,680,681,41,82,19974446,0,1,14626011
341,682,683,41,97,17328825,0,1,11121470
342,684,685,42,43,15049289,0,1,9262862
343,686,687,42,51,18927657,0,1,6518612
344,688,689,42,59,17654235,0,1,10687847
345,690,691,42,73,18917300,0,1,7225333
346,692,693,42,92,19440432,0,1,4242750
347,694,695,43,52,19475618,0,1,36597228
348,696,697,43,58,15473453,0,1,13279023
349,698,699,43,64,19305666,0,1,13577417
350,700,701,43,73,19463556,0,1,13384133
351,702,703,43,83,18125363,0,1,9694773
352,704,705,43,89,17131685,0,1,8928489
353,706,707,43,99,19128913,0,1,7572767
354,708,709,44,48,20087258,0,1,10079512
355,710,711,44,70,18840095,0,1,12487920
356,712,713,44,87,16076322,0,1,12260243
357,714,715,44,89,17233113,0,1,6557420
358,716,717,44,94,21254119,0,1,5038991
359,718,719,45,51,16934822,0,1,28153474
360,720,721,45,52,15009621,0,1,10922936
361,722,723,45,56,18000154,0,1,33652950
362,724,725,45,64,18138324,0,1,14916662
363,726,727,45,77,21599174,0,1,7171460
364,728,729,46,48,18209379,0,1,32753395
365,730,731,46,51,21344641,0,1,12657986
366,732,733,46,54,14737387,0,1,10534991
367,734,735,46,66,16690064,0,1,6480199
368,736,737,46,71,20240585,0,1,7555726
369,738,739,46,73,21710626,0,1,22904481
370,740,741,46,85,19242536,0,1,21756991
371,742,743,47,56,19952472,0,1,11912751
372,744,745,47,64,14976604,0,1,4267959
373,746,747,47,80,19518880,0,1,26979104
374,748,749,47,90,17937993,0,1,41471221
375,750,751,48,50,15596799,0,1,2115923
376,752,753,48,69,13425197,0,1,24004699
377,754,755,48,70,15408857,0,1,12209481
378,756,757,48,75,17604883,0,1,9261346
379,758,759,48,79,16474860,0,1,9841916
380,760,761,48,80,19029338,0,1,31031725
381,762,763,48,82,22262049,0,1,7049541
382,764,765,49,60,20921277,0,1,25741932
383,766,767,49,61,20212345,0,1,13585554
384,768,769,49,76,18099059,0,1,24839763
385,770,771,49,95,18851785,0,1,7791158
386,772,773,50,73,15841125,0,1,3425448
387,774,775,50,88,17642856,0,1,8660872
388,776,777,50,91,15448711,0,1,4844708
389,778,779,51,60,17186667,0,1,11291868
390,780,781,51,65,17014047,0,1,19602457
391,782,783,51,81,16559179,0,1,4932967
392,784,785,51,87,18918727,0,1,24985875
393,786,787,51,89,19423693,0,1,13144153
394,788,789,51,95,14586320,0,1,6578369
395,790,791,52,54,18289098,0,1,15422257
396,792,793,52,63,18001040,0,1,10087587
397,794,795,52,71,22055107,0,1,37683819
398,796,797,52,78,19081457,0,1,6856780
399,798,799,52,88,17005992,0,1,3203972
400,800,801,52,92,16963278,0,1,9174672
401,802,803,53,57,19633117,0,1,6170267
402,804,805,53,98,17648749,0,1,15239216
403,806,807,54,57,18741371,0,1,21772550
404,808,809,54,58,17707020,0,1,2682994
405,810,811,54,59,15362836,0,1,13538544
406,812,813,54,60,15283027,0,1,3023452
407,814,815,54,61,18265249,0,1,5627629
408,816,817,54,64,18309556,0,1,18969839
409,818,819,54,78,18510488,0,1,42954600
410,820,821,54,84,16865288,0,1,8079112
411,822,823,54,95,19914173,0,1,3145648
412,824,825,54,99,17481982,0,1,4184015
413,826,827,55,78,18263994,0,1,7074320
414,828,829,55,93,22821429,0,1,46170601
415,830,831,55,97,16834283,0,1,20472209
416,832,833,56,70,14433866,0,1,4604538
417,834,835,56,73,19109353,0,1,14398612
418,836,837,56,74,22556613,0,1,34499445
419,838,839,57,82,20401053,0,1,24011327
420,840,841,57,89,18240897,0,1,3688052
421,842,843,58,59,17020243,0,1,15659309
422,844,845,58,63,19469142,0,1,16723643
423,846,847,58,83,14888596,0,1,27684947
424,848,849,58,89,16449989,0,1,8126023
425,850,851,58,98,22105822,0,1,64747596
426,852,853,59,66,19799736,0,1,2493066
427,854,855,59,68,15930392,0,1,17378526
428,856,857,59,71,16595866,0,1,3863068
429,858,859,59,79,16590742,0,1,10346142
430,860,861,59,91,17105955,0,1,2791327
431,862,863,60,65,18257733,0,1,13676907
432,864,865,61,69,17866308,0,1,17337500
433,866,867,61,73,14616726,0,1,4549879
434,868,869,61,89,17398919,0,1,13309333
435,870,871,61,94,17980159,0,1,18933714
436,872,873,61,95,19088499,0,1,14381883
437,874,875,61,96,21892489,0,1,14255641
438,876,877,62,84,17861890,0,1,4376231
439,878,879,62,88,14074054,0,1,3614827
440,880,881,63,72,16729118,0,1,5425833
441,882,883,63,75,19955386,0,1,8170215
442,884,885,63,82,19172978,0,1,52616875
443,886,887,63,87,16752219,0,1,22336894
444,888,889,63,95,19184705,0,1,7481798
445,890,891,64,94,18098792,0,1,52517582
446,892,893,64,98,15628609,0,1,11489111
447,894,895,65,66,19906003,0,1,19062306
448,896,897,65,69,19846409,0,1,25142229
449,898,899,65,74,20319657,0,1,11433854
450,900,901,65,89,18868970,0,1,39618892
451,902,903,65,96,18311845,0,1,7994624
452,904,905,66,88,19309092,0,1,18504942
453,906,907,66,95,19684411,0,1,19804731
454,908,909,66,96,17478898,0,1,23827860
455,910,911,67,68,17303830,0,1,3010297
456,912,913,67,69,18472327,0,1,17161867
457,914,915,67,75,18680497,0,0,0
458,916,917,67,81,16925473,0,1,7706186
459,918,919,67,87,14578053,0,1,3546826
460,920,921,67,91,16071470,0,1,11711952
461,922,923,68,75,15904333,0,1,1470746
462,924,925,68,85,15908953,0,1,32956549
463,926,927,68,89,18597960,0,1,11694742
464,928,929,68,97,16169511,0,1,3993204
465,930,931,69,71,18982928,0,1,31007855
466,932,933,69,93,17430393,0,1,24929554
467,934,935,69,94,19173372,0,1,45893646
468,936,937,69,98,20530185,0,1,29876595
469,938,939,69,99,18404597,0,1,5592015
470,940,941,70,89,19255742,0,1,14330592
471,942,943,70,90,21893117,0,1,68860779
472,944,945,71,79,18504475,0,1,27417030
473,946,947,71,80,17810665,0,1,6333477
474,948,949,72,82,22225268,0,1,15267816
475,950,951,73,74,19726999,0,1,12342691
476,952,953,73,82,18762154,0,1,12398325
477,954,955,74,80,17010398,0,1,8838900
478,956,957,74,81,18783021,0,1,10944112
479,958,959,74,83,13457935,0,1,1705706
480,960,961,74,99,18676853,0,1,6604018
481,962,963,75,92,19100267,0,1,5881880
482,964,965,75,97,18086544,0,1,6439367
483,966,967,76,92,17537498,0,1,8479644
484,968,969,76,96,15251178,0,1,5577203
485,970,971,77,81,17545110,0,1,5074636
486,972,973,77,91,16430004,0,1,2530206
487,974,975,78,95,18580415,0,1,49818827
488,976,977,78,98,14702344,0,1,13976436
489,978,979,79,81,18810573,0,1,8261478
490,980,981,79,84,21550438,0,1,58599580
491,982,983,79,97,18203390,0,1,13948915
492,984,985,80,82,17980646,0,1,29889578
493,986,987,80,94,18285639,0,1,4267859
494,988,989,81,89,17487262,0,1,7611385
495,990,991,81,92,21566909,0,1,15422628
496,992,993,82,87,19429921,0,1,19595988
497,994,995,83,86,19801839,0,1,11668200
498,996,997,83,93,19624817,0,1,21630804
499,998,999,83,94,20311824,0,1,13756771
500,1000,1001,84,87,18370492,0,1,27169061
501,1002,1003,84,95,15427539,0,1,4501589
502,1004,1005,84,99,19650703,0,1,7189553
503,1006,1007,85,86,20560807,0,1,6551034
504,1008,1009,86,88,19617520,0,1,16027359
505,1010,1011,90,94,19198892,0,1,8719254
506,1012,1013,93,98,18957457,0,1,23239010
507,1014,1015,94,98,17754065,0,1,5976517
