id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,35859433
1,2,3,0,10,18333023,0,1,19233172
2,4,5,0,14,17721652,0,1,34592281
3,6,7,0,20,16086899,0,1,5919572
4,8,9,0,21,17406539,0,1,10439002
5,10,11,0,27,19720880,0,1,4070301
6,12,13,0,36,17517595,0,1,3285629
7,14,15,0,57,18009414,0,1,41664600
8,16,17,0,72,18820583,0,1,7416974
9,18,19,0,73,20599408,0,1,11204614
10,20,21,0,92,18476679,0,1,5089457
11,22,23,1,3,16196422,0,1,13446647
12,24,25,1,15,14651827,0,1,3953881
13,26,27,1,26,16520131,0,1,14325623
14,28,29,1,27,16777237,0,1,33948620
15,30,31,1,28,15792970,0,1,15092062
16,32,33,1,34,19331272,0,1,4979028
17,34,35,1,43,19358978,0,1,5888584
18,36,37,1,53,19652001,0,1,15127344
19,38,39,1,54,20309658,0,1,7944863
20,40,41,1,71,19674074,0,1,9659582
21,42,43,1,82,20099210,0,1,17924552
22,44,45,1,84,17452722,0,1,3252299
23,46,47,2,9,21308261,0,1,21692235
24,48,49,2,26,18460351,0,1,3785280
25,50,51,2,43,18082393,0,1,57600509
26,52,53,2,44,15907967,0,1,7593185
27,54,55,2,54,16516748,0,1,6064479
28,56,57,2,63,16878502,0,1,4262152
29,58,59,2,65,18929675,0,1,30741854
30,60,61,2,68,17657980,0,1,4891282
31,62,63,2,86,20394149,0,1,25855834
32,64,65,2,87,18319160,0,1,13030093
33,66,67,2,93,18705950,0,1,5226851
34,68,69,3,12,17926114,0,1,20931240
35,70,71,3,31,18418046,0,1,25062561
36,72,73,3,33,15569465,0,1,3647481
37,74,75,3,35,16880125,0,1,45865636
38,76,77,3,36,16190273,0,1,3566403
39,78,79,3,45,15105402,0,1,5195632
40,80,81,3,59,18750336,0,1,3183850
41,82,83,3,73,18775328,0,1,35472205
42,84,85,3,83,14482897,0,1,39652301
43,86,87,3,87,13762997,0,1,840752
44,88,89,3,97,18987819,0,1,2998002
45,90,91,4,19,15344844,0,1,8345022
46,92,93,4,20,19886435,0,1,4058473
47,94,95,4,42,15927830,0,1,3347646
48,96,97,4,49,17342076,0,1,10090377
49,98,99,4,79,16159795,0,1,3073991
50,100,101,4,82,20099884,0,1,9412896
51,102,103,5,24,19767428,0,1,34831246
52,104,105,5,35,15837082,0,1,16750938
53,106,107,5,52,15480991,0,1,8484852
54,108,109,5,84,20062648,0,1,13328179
55,110,111,5,90,17278535,0,1,2584030
56,112,113,6,8,17143771,0,1,40594085
57,114,115,6,30,16648231,0,1,6262719
58,116,117,6,59,19193604,0,1,5279548
59,118,119,6,61,19731057,0,1,15784686
60,120,121,6,65,19965673,0,1,5265566
61,122,123,6,74,16774053,0,1,45331721
62,124,125,6,89,17330825,0,1,4520786
63,126,127,7,9,19695729,0,1,24680684
64,128,129,7,12,16804702,0,1,6927871
65,130,131,7,18,18365350,0,1,2276722
66,132,133,7,19,18965583,0,1,8026630
67,134,135,7,21,18917711,0,1,13433658
68,136,137,7,24,16912833,0,1,5348422
69,138,139,7,25,16666933,0,1,2576634
70,140,141,7,36,20590577,0,1,30026408
71,142,143,7,43,16996592,0,1,9945090
72,144,145,7,60,18901726,0,1,4480621
73,146,147,7,61,15865969,0,1,9831935
74,148,149,7,66,17722060,0,1,2169650
75,150,151,7,73,16662861,0,1,5245174
76,152,153,7,75,19533619,0,1,8865552
77,154,155,7,77,18516150,0,1,10432845
78,156,157,7,78,16534430,0,1,3587880
79,158,159,8,18,17574348,0,1,4501227
80,160,161,8,21,18461763,0,1,2406720
81,162,163,8,35,19891027,0,1,14670406
82,164,165,8,67,16979543,0,1,7730041
83,166,167,8,68,20435842,0,1,36177572
84,168,169,8,75,18966686,0,1,9230255
85,170,171,8,76,19586468,0,1,5236986
86,172,173,8,81,15442034,0,1,3579329
87,174,175,9,18,15746019,0,1,18652183
88,176,177,9,24,21352389,0,1,5309063
89,178,179,9,69,17706125,0,1,33311175
90,180,181,9,87,17715247,0,1,4304706
91,182,183,9,91,17671068,0,1,2168747
92,184,185,9,98,16741099,0,1,6244865
93,186,187,10,29,14278553,0,1,9911680
94,188,189,10,53,17764674,0,1,33524531
95,190,191,10,88,16673006,0,1,2927340
96,192,193,11,12,17641758,0,1,16594308
97,194,195,11,22,14534043,0,1,3246019
98,196,197,11,23,19729155,0,1,6802213
99,198,199,11,26,15155924,0,1,13193125
100,200,201,11,33,17664638,0,1,15647177
101,202,203,11,39,18686027,0,1,6320986
102,204,205,11,40,18348906,0,1,12481955
103,206,207,11,45,20175128,0,1,12006612
104,208,209,11,46,16386043,0,1,4599811
105,210,211,11,73,17437848,0,1,7195609
106,212,213,11,92,18991127,0,1,18748580
107,214,215,12,27,17495538,0,1,30627557
108,216,217,12,41,15437210,0,1,2958272
109,218,219,12,43,16897890,0,1,9111227
110,220,221,12,45,20701404,0,1,18721520
111,222,223,12,46,15219111,0,1,10116711
112,224,225,12,71,18096738,0,1,23966609
113,226,227,12,80,18101879,0,1,9929616
114,228,229,12,89,17232776,0,1,19902416
115,230,231,12,95,17953271,0,1,9828864
116,232,233,13,28,18013696,0,1,7709415
117,234,235,13,29,17937328,0,1,8118402
118,236,237,13,39,18909126,0,1,28505666
119,238,239,13,46,18076319,0,1,7767707
120,240,241,13,77,18357098,0,1,4961076
121,242,243,14,37,19746760,0,1,6137141
122,244,245,14,39,18639284,0,1,16005656
123,246,247,14,46,15793725,0,1,14483328
124,248,249,14,58,16379529,0,1,9263279
125,250,251,14,68,18606815,0,1,9550979
126,252,253,14,89,20587525,0,1,15190391
127,254,255,15,22,19393994,0,1,12599052
128,256,257,15,27,15674699,0,1,13446449
129,258,259,15,33,18928642,0,1,2712916
130,260,261,15,35,19202083,0,1,10542978
131,262,263,15,48,17655632,0,1,10890523
132,264,265,15,56,20578906,0,1,18938376
133,266,267,15,88,14467794,0,1,3846851
134,268,269,16,18,22225466,0,1,29897506
135,270,271,16,31,17077396,0,1,4312145
136,272,273,16,32,17179543,0,1,3582127
137,274,275,16,40,16364078,0,1,24931694
138,276,277,16,44,16134177,0,1,4269423
139,278,279,16,56,19526111,0,1,36399209
140,280,281,16,64,16370648,0,1,6348864
141,282,283,16,68,20599392,0,1,10055498
142,284,285,16,81,14031463,0,1,11486229
143,286,287,16,88,18394475,0,1,20808231
144,288,289,16,90,17773394,0,1,3984906
145,290,291,16,93,18180389,0,1,3532077
146,292,293,16,95,17373731,0,1,6007265
147,294,295,16,97,17276370,0,1,16033925
148,296,297,17,30,17956587,0,1,7459158
149,298,299,17,31,19622830,0,1,24599029
150,300,301,17,39,17776917,0,1,4515057
151,302,303,17,63,14707703,0,1,46276566
152,304,305,17,77,16320383,0,1,12682493
153,306,307,17,81,18679668,0,1,8538911
154,308,309,17,87,20334572,0,1,8570942
155,310,311,18,27,17334913,0,1,8746386
156,312,313,18,40,23031220,0,1,56555840
157,314,315,18,45,17915098,0,1,7356212
158,316,317,18,56,20200522,0,1,24683808
159,318,319,18,58,17836831,0,1,16763442
160,320,321,18,74,18360648,0,1,7768167
161,322,323,18,75,18097283,0,1,6739884
162,324,325,18,76,17937630,0,1,8849794
163,326,327,18,79,16753147,0,1,2627216
164,328,329,18,80,18286798,0,1,3043987
165,330,331,18,83,19247267,0,1,22994678
166,332,333,18,84,17069537,0,1,10357919
167,334,335,18,98,18672242,0,1,58529108
168,336,337,19,25,19001435,0,1,43407546
169,338,339,19,31,17855634,0,1,3611972
170,340,341,19,49,18235871,0,1,5169965
171,342,343,19,66,18267610,0,1,61527826
172,344,345,19,78,19057474,0,1,6259888
173,346,347,19,88,21237560,0,1,30221838
174,348,349,20,22,18236793,0,1,29395248
175,350,351,20,39,18243963,0,1,10132456
176,352,353,20,49,16027018,0,1,7208168
177,354,355,20,52,17309163,0,1,6384401
178,356,357,20,53,18684853,0,1,56194494
179,358,359,20,72,20061802,0,1,20526686
180,360,361,20,79,20640763,0,1,3744077
181,362,363,20,84,17627455,0,1,3999903
182,364,365,20,92,20982894,0,1,17269664
183,366,367,20,95,17609935,0,1,20567088
184,368,369,20,96,19288723,0,1,6310540
185,370,371,21,22,18055321,0,1,19121360
186,372,373,21,32,18029183,0,1,13364659
187,374,375,21,33,16425191,0,1,6569148
188,376,377,21,36,18591276,0,1,3423593
189,378,379,21,47,17432917,0,1,4372912
190,380,381,21,71,20631793,0,1,6884556
191,382,383,21,79,17699168,0,1,42394681
192,384,385,21,85,15722346,0,1,9577916
193,386,387,21,92,16089249,0,1,29632051
194,388,389,22,26,18432565,0,1,41351080
195,390,391,22,29,17791502,0,1,11094681
196,392,393,22,53,16107045,0,1,12588198
197,394,395,22,64,19262600,0,1,7975536
198,396,397,22,66,18156294,0,1,10821384
199,398,399,22,72,21796464,0,1,23377992
200,400,401,22,85,16896532,0,1,7223671
201,402,403,22,92,19136336,0,1,6242438
202,404,405,23,38,18787223,0,1,5778053
203,406,407,23,43,16812556,0,1,5994825
204,408,409,23,99,18493322,0,1,5240508
205,410,411,24,31,16833025,0,1,18341287
206,412,413,24,65,20343615,0,1,10040278
207,414,415,24,73,16642694,0,1,15124858
208,416,417,24,80,20981170,0,1,52824566
209,418,419,24,82,16004908,0,1,15187284
210,420,421,25,30,22158316,0,1,16434037
211,422,423,25,32,18857187,0,1,15062551
212,424,425,25,37,16966480,0,1,12374496
213,426,427,25,40,20179649,0,1,33129650
214,428,429,25,50,16342064,0,1,3831450
215,430,431,25,61,15361464,0,1,14945693
216,432,433,25,65,16389915,0,1,20919420
217,434,435,25,66,14473440,0,1,29817585
218,436,437,25,72,17368564,0,1,25960124
219,438,439,25,84,18502729,0,1,5268019
220,440,441,25,88,17958606,0,1,24467023
221,442,443,25,93,15606102,0,1,5758121
222,444,445,26,29,19450061,0,1,21630044
223,446,447,26,56,15069008,0,1,26214714
224,448,449,26,79,16334767,0,1,6660894
225,450,451,26,81,18092524,0,1,31167770
226,452,453,26,98,20178751,0,1,18450257
227,454,455,27,28,16890415,0,1,20214318
228,456,457,27,35,18785557,0,1,8514661
229,458,459,27,46,18790008,0,1,13440197
230,460,461,27,54,17399924,0,1,8837092
231,462,463,27,78,18983592,0,1,13964327
232,464,465,27,87,19172467,0,1,15723594
233,466,467,27,98,14659849,0,1,12860486
234,468,469,28,58,16899239,0,1,14336630
235,470,471,28,68,17269346,0,1,5219405
236,472,473,28,76,16401200,0,1,7207290
237,474,475,28,79,19788908,0,1,8057306
238,476,477,28,82,15172570,0,1,25067008
239,478,479,28,85,16470964,0,1,14502088
240,480,481,28,86,16096226,0,1,12440879
241,482,483,28,87,20238083,0,1,23210485
242,484,485,29,37,23060852,0,1,7397621
243,486,487,29,54,15125628,0,1,3884893
244,488,489,29,64,19342849,0,1,27304316
245,490,491,29,65,17955980,0,1,16598828
246,492,493,29,70,17820040,0,1,30969786
247,494,495,29,82,19704126,0,1,22090410
248,496,497,29,83,16262686,0,1,5853842
249,498,499,29,86,19745667,0,1,16175138
250,500,501,29,87,18381039,0,1,26113076
251,502,503,29,98,15136073,0,1,19128467
252,504,505,30,31,19836178,0,1,8646719
253,506,507,30,36,18756726,0,1,14731599
254,508,509,30,38,16290124,0,1,14513989
255,510,511,30,41,20003064,0,1,31136718
256,512,513,30,44,17788824,0,1,9704730
257,514,515,30,57,18108112,0,1,15132425
258,516,517,30,58,16622913,0,1,17313424
259,518,519,30,67,18812736,0,1,25102210
260,520,521,30,73,20558337,0,1,20161803
261,522,523,30,78,20341391,0,1,24068069
262,524,525,30,84,14966620,0,1,2558408
263,526,527,30,86,14924224,0,1,12177239
264,528,529,30,89,18164241,0,1,14811682
265,530,531,30,92,17559781,0,1,6141914
266,532,533,31,35,16873927,0,1,11467642
267,534,535,31,54,17830794,0,1,23785041
268,536,537,31,57,19114025,0,1,3968906
269,538,539,31,81,19716858,0,1,24347744
270,540,541,31,82,15820685,0,1,4101441
271,542,543,31,99,16356481,0,1,3659866
272,544,545,32,33,17453271,0,1,25373930
273,546,547,32,34,16822759,0,1,22311340
274,548,549,32,39,17967665,0,1,21289834
275,550,551,32,46,19220545,0,1,5532493
276,552,553,32,53,22219878,0,1,16825060
277,554,555,32,71,17235672,0,1,11629305
278,556,557,32,94,21698956,0,1,2774614
279,558,559,33,36,17516165,0,1,18558820
280,560,561,33,42,17824099,0,1,5819652
281,562,563,33,46,14689658,0,1,2959400
282,564,565,33,47,16189079,0,1,49541909
283,566,567,33,57,17786141,0,1,9761184
284,568,569,33,67,15622520,0,1,8279438
285,570,571,33,70,16534140,0,1,35497208
286,572,573,33,92,15993334,0,1,5444855
287,574,575,33,93,17948584,0,1,8885536
288,576,577,34,38,17903113,0,1,6634223
289,578,579,34,45,19833889,0,1,20683718
290,580,581,34,46,18504565,0,1,8574555
291,582,583,34,62,20249199,0,1,8698164
292,584,585,34,78,14511171,0,1,9925745
293,586,587,34,87,18796903,0,1,40935421
294,588,589,34,94,19802926,0,1,23301858
295,590,591,35,68,15600794,0,1,13844137
296,592,593,35,76,21668775,0,1,14164887
297,594,595,35,77,17025440,0,1,27112541
298,596,597,35,79,18467967,0,1,16951078
299,598,599,35,80,18390921,0,1,27423567
300,600,601,35,82,17393292,0,1,12812744
301,602,603,36,42,14665413,0,1,3119780
302,604,605,36,43,20137168,0,1,30740699
303,606,607,36,45,19470350,0,1,8345015
304,608,609,36,46,20036458,0,1,6058177
305,610,611,36,48,17005897,0,1,14034299
306,612,613,36,65,18667166,0,1,6583048
307,614,615,36,84,22070983,0,1,18826620
308,616,617,36,97,18800416,0,1,6510419
309,618,619,37,56,19090342,0,1,10689685
310,620,621,37,57,18455423,0,1,37796485
311,622,623,37,63,21384099,0,1,6947321
312,624,625,37,81,17344175,0,1,20498591
313,626,627,37,88,17412842,0,1,16498042
314,628,629,37,98,15926377,0,1,37166514
315,630,631,38,52,19029527,0,1,6734814
316,632,633,38,78,19222619,0,1,36437003
317,634,635,38,89,18505281,0,1,34491277
318,636,637,38,95,18832712,0,1,26632861
319,638,639,38,96,20521673,0,1,28221327
320,640,641,39,47,21178175,0,1,30360564
321,642,643,39,61,18320610,0,1,3007290
322,644,645,39,70,20030295,0,1,10712599
323,646,647,39,77,16834256,0,1,9272452
324,648,649,39,83,21514356,0,1,24417368
325,650,651,39,87,16082216,0,1,24830332
326,652,653,39,89,13849158,0,1,8087044
327,654,655,39,91,17516775,0,1,14502388
328,656,657,39,93,16585908,0,1,4659923
329,658,659,39,96,19337831,0,1,6311788
330,660,661,40,45,16649960,0,1,45474120
331,662,663,40,46,19623021,0,1,13061861
332,664,665,40,51,17331447,0,1,14156991
333,666,667,40,56,16044016,0,1,6891353
334,668,669,40,76,20792921,0,1,16924178
335,670,671,41,45,18604131,0,1,16453924
336,672,673,41,50,15891042,0,1,32718076
337,674,675,41,52,16923594,0,1,23667339
338,676,677,41,66,20472954,0,1,35634916
339,678,679,41,74,16001114,0,1,7767668
340,680,681,41,82,19974446,0,1,2533499
341,682,683,41,97,17328825,0,1,22367774
342,684,685,42,43,15049289,0,1,11226612
343,686,687,42,51,18927657,0,1,21137697
344,688,689,42,59,17654235,0,1,6456230
345,690,691,42,73,18917300,0,1,22908066
346,692,693,42,92,19440432,0,1,4210895
347,694,695,43,52,19475618,0,1,30460034
348,696,697,43,58,15473453,0,1,25140321
349,698,699,43,64,19305666,0,1,51489879
350,700,701,43,73,19463556,0,1,7822031
351,702,703,43,83,18125363,0,1,7808847
352,704,705,43,89,17131685,0,1,49183288
353,706,707,43,99,19128913,0,1,3067870
354,708,709,44,48,20087258,0,1,8745128
355,710,711,44,70,18840095,0,1,3516027
356,712,713,44,87,16076322,0,1,12199317
357,714,715,44,89,17233113,0,1,12545394
358,716,717,44,94,21254119,0,1,19301674
359,718,719,45,51,16934822,0,1,3917196
360,720,721,45,52,15009621,0,1,6559187
361,722,723,45,56,18000154,0,1,62863629
362,724,725,45,64,18138324,0,1,13027173
363,726,727,45,77,21599174,0,1,22718534
364,728,729,46,48,18209379,0,1,6809950
365,730,731,46,51,21344641,0,1,5011367
366,732,733,46,54,14737387,0,1,4749148
367,734,735,46,66,16690064,0,1,9076177
368,736,737,46,71,20240585,0,1,33835078
369,738,739,46,73,21710626,0,1,22962898
370,740,741,46,85,19242536,0,1,6884455
371,742,743,47,56,19952472,0,1,16903322
372,744,745,47,64,14976604,0,1,5766633
373,746,747,47,80,19518880,0,1,54389356
374,748,749,47,90,17937993,0,1,11146460
375,750,751,48,50,15596799,0,1,10196669
376,752,753,48,69,13425197,0,1,2277080
377,754,755,48,70,15408857,0,1,23371180
378,756,757,48,75,17604883,0,1,5504727
379,758,759,48,79,16474860,0,1,10669760
380,760,761,48,80,19029338,0,1,16037406
381,762,763,48,82,22262049,0,1,5675457
382,764,765,49,60,20921277,0,1,60841863
383,766,767,49,61,20212345,0,1,4485079
384,768,769,49,76,18099059,0,1,16553226
385,770,771,49,95,18851785,0,1,5832233
386,772,773,50,73,15841125,0,1,28266053
387,774,775,50,88,17642856,0,1,3891775
388,776,777,50,91,15448711,0,1,15102218
389,778,779,51,60,17186667,0,1,16005829
390,780,781,51,65,17014047,0,1,14082042
391,782,783,51,81,16559179,0,1,21811010
392,784,785,51,87,18918727,0,1,29771615
393,786,787,51,89,19423693,0,1,12640001
394,788,789,51,95,14586320,0,1,3639208
395,790,791,52,54,18289098,0,1,9471524
396,792,793,52,63,18001040,0,1,8769111
397,794,795,52,71,22055107,0,1,42451925
398,796,797,52,78,19081457,0,1,13584909
399,798,799,52,88,17005992,0,1,12055985
400,800,801,52,92,16963278,0,1,14028881
401,802,803,53,57,19633117,0,1,50764698
402,804,805,53,98,17648749,0,1,4222195
403,806,807,54,57,18741371,0,1,3737017
404,808,809,54,58,17707020,0,1,19093217
405,810,811,54,59,15362836,0,1,16124667
406,812,813,54,60,15283027,0,1,3292325
407,814,815,54,61,18265249,0,1,16786037
408,816,817,54,64,18309556,0,1,27858143
409,818,819,54,78,18510488,0,1,23867445
410,820,821,54,84,16865288,0,1,4603635
411,822,823,54,95,19914173,0,1,15748017
412,824,825,54,99,17481982,0,1,2188754
413,826,827,55,78,18263994,0,1,4967752
414,828,829,55,93,22821429,0,1,6509821
415,830,831,55,97,16834283,0,1,3183454
416,832,833,56,70,14433866,0,1,4269324
417,834,835,56,73,19109353,0,1,17964223
418,836,837,56,74,22556613,0,1,9331557
419,838,839,57,82,20401053,0,1,12480717
420,840,841,57,89,18240897,0,1,48292155
421,842,843,58,59,17020243,0,1,34210913
422,844,845,58,63,19469142,0,1,35185841
423,846,847,58,83,14888596,0,1,23442195
424,848,849,58,89,16449989,0,1,20512790
425,850,851,58,98,22105822,0,1,17218609
426,852,853,59,66,19799736,0,1,7715285
427,854,855,59,68,15930392,0,1,20180556
428,856,857,59,71,16595866,0,1,3764469
429,858,859,59,79,16590742,0,1,4669097
430,860,861,59,91,17105955,0,1,8631750
431,862,863,60,65,18257733,0,1,5160351
432,864,865,61,69,17866308,0,1,30039535
433,866,867,61,73,14616726,0,1,2468949
434,868,869,61,89,17398919,0,1,5270943
435,870,871,61,94,17980159,0,1,8710207
436,872,873,61,95,19088499,0,1,39093013
437,874,875,61,96,21892489,0,1,9058451
438,876,877,62,84,17861890,0,1,9257191
439,878,879,62,88,14074054,0,1,9791621
440,880,881,63,72,16729118,0,1,17277429
441,882,883,63,75,19955386,0,1,21030109
442,884,885,63,82,19172978,0,1,11399004
443,886,887,63,87,16752219,0,1,17155877
444,888,889,63,95,19184705,0,1,9590010
445,890,891,64,94,18098792,0,1,17268969
446,892,893,64,98,15628609,0,1,2488198
447,894,895,65,66,19906003,0,1,13990661
448,896,897,65,69,19846409,0,1,73040057
449,898,899,65,74,20319657,0,1,10891770
450,900,901,65,89,18868970,0,1,40810469
451,902,903,65,96,18311845,0,1,5564014
452,904,905,66,88,19309092,0,1,26175171
453,906,907,66,95,19684411,0,1,28079155
454,908,909,66,96,17478898,0,1,28223439
455,910,911,67,68,17303830,0,1,4758240
456,912,913,67,69,18472327,0,1,19748795
457,914,915,67,75,18680497,0,1,27139809
458,916,917,67,81,16925473,0,1,10351974
459,918,919,67,87,14578053,0,1,3471694
460,920,921,67,91,16071470,0,1,18492375
461,922,923,68,75,15904333,0,1,4022700
462,924,925,68,85,15908953,0,1,7375008
463,926,927,68,89,18597960,0,1,5914933
464,928,929,68,97,16169511,0,1,34638479
465,930,931,69,71,18982928,0,1,12085126
466,932,933,69,93,17430393,0,1,4316261
467,934,935,69,94,19173372,0,1,48176963
468,936,937,69,98,20530185,0,1,10595989
469,938,939,69,99,18404597,0,1,11708440
470,940,941,70,89,19255742,0,1,2530343
471,942,943,70,90,21893117,0,1,35775774
472,944,945,71,79,18504475,0,1,36792940
473,946,947,71,80,17810665,0,1,16299410
474,948,949,72,82,22225268,0,1,29723104
475,950,951,73,74,19726999,0,1,6191762
476,952,953,73,82,18762154,0,1,6555848
477,954,955,74,80,17010398,0,1,40002886
478,956,957,74,81,18783021,0,1,16215257
479,958,959,74,83,13457935,0,1,3606069
480,960,961,74,99,18676853,0,1,21487049
481,962,963,75,92,19100267,0,1,8308558
482,964,965,75,97,18086544,0,1,8096068
483,966,967,76,92,17537498,0,1,16494895
484,968,969,76,96,15251178,0,1,16833777
485,970,971,77,81,17545110,0,1,3785382
486,972,973,77,91,16430004,0,1,23972490
487,974,975,78,95,18580415,0,1,54113159
488,976,977,78,98,14702344,0,1,3442328
489,978,979,79,81,18810573,0,1,32856030
490,980,981,79,84,21550438,0,1,16120354
491,982,983,79,97,18203390,0,1,4776932
492,984,985,80,82,17980646,0,1,10347342
493,986,987,80,94,18285639,0,1,17358396
494,988,989,81,89,17487262,0,1,7075830
495,990,991,81,92,21566909,0,1,15387174
496,992,993,82,87,19429921,0,1,28730916
497,994,995,83,86,19801839,0,1,57027481
498,996,997,83,93,19624817,0,1,11650730
499,998,999,83,94,20311824,0,1,16225720
500,1000,1001,84,87,18370492,0,1,39698296
501,1002,1003,84,95,15427539,0,1,11843333
502,1004,1005,84,99,19650703,0,1,24203885
503,1006,1007,85,86,20560807,0,1,17093834
504,1008,1009,86,88,19617520,0,1,8963965
505,1010,1011,90,94,19198892,0,1,6302104
506,1012,1013,93,98,18957457,0,1,4664885
507,1014,1015,94,98,17754065,0,1,11673425
